diameter,thickness,angle,distance,mandrel,result
36.85738682434729,1.092785873411211,57.895090099648435,6.617056760568298,0.2651623511849381,0.49228381059692927
21.571655474384798,2.0992715291165958,86.70188669077429,-0.11461169335209713,0.9987275440996893,0.6781796557977079
31.015746449685288,2.0743587923082902,88.87462504258855,-0.15018341860102877,0.8620758398145995,0.9055293636354713
39.18410937851143,0.8695408121746256,65.78501301152858,5.062738758221029,0.910955445603735,0.6536868474554014
35.97847924343837,1.9751918234715098,39.65564813556359,0.1055232715651655,0.7031946476746397,0.9454290937359854
20.273250533108943,1.5792942121531215,71.10650322880585,3.9575549121298734,1.1092037994587847,0.7232024700466068
26.300068082953253,3.114108868092689,54.354574617067314,-0.22539520727177298,1.236717691449595,0.06635175204334742
22.433600166824434,2.525953858562429,86.98602171913916,2.572703050427755,-0.02324702169552474,0.5778081762024678
29.864187729785808,2.1842011869836084,28.452796859621174,0.3184248894977363,1.1209981422714137,0.2824960949859253
22.26101642390225,1.3716061750327277,58.00879183016834,4.224188673644129,0.9566523352888878,0.6040269760805478
19.262370172738287,2.35645027655421,40.06638091172671,2.9727354454192523,0.020068541619953754,0.7182210119903929
28.28214474049431,1.3161325669546824,92.88564249597722,4.621216761031793,0.07031915538601885,0.3951334131256694
30.403854610021416,2.132854593010661,93.35149918214138,2.0177733059252896,0.9554873579155913,0.6590503629888624
26.39567878080326,2.444115838828054,82.4057952923719,4.1557298306983235,0.856109706293664,0.7361415037561462
19.326258510407566,1.6086549317460686,60.816560399993,4.370051312793217,-0.0644300356042331,0.9570445342757774
35.02023504578193,2.1615761187016846,40.52415429176336,-0.302484899141924,0.7881926129158094,0.9137953203062104
21.055987711024667,2.894720274147832,45.36890738092362,0.42703933130364924,0.6292654016827026,0.8216274651262739
19.847256699500345,1.4485570509270338,29.740366570570874,3.110197375773244,-0.08277408445060995,0.8795455196425723
34.30147997454115,1.5519910428562689,85.57420000701536,4.814204316958127,1.0459805354349814,0.2344800268308893
19.673694070360757,1.1582563737342944,39.07600685987258,-0.03556873758076242,-0.08666896355482609,0.31144143174189354
26.88104199858693,3.286513589775964,51.03382601295395,-0.7868828323622564,0.19964618001344245,0.7046060939419673
25.924815642149817,3.1112451773058747,80.58660445041309,2.901806428884889,0.9965803751314939,0.1569024163706383
24.65473266451937,2.5961452810491505,83.01928172657391,5.407838852104028,1.0285621073444997,0.6301961192647095
30.140391186134075,2.3549289909809197,65.78878200220909,3.4548934252142462,0.9899327230121893,0.03808810425255604
27.303733523092664,2.166446162200078,90.86199944009634,-0.23882922000461723,0.5890152921866656,0.8798832314421081
30.423451191456778,1.5897921905421326,76.96005484147022,5.918043188954515,0.8378183308453409,0.29916891189134
22.505090617904052,1.2956574462796608,78.9610530644389,2.1997539411297744,-0.015960967613128832,0.7111120817619011
30.413291437109883,0.8505635191103104,66.09371528736152,0.15882737325782623,0.3718982258082729,0.30572145331347367
23.823993991769893,0.8757834646181699,91.2688843651544,3.6500405881849547,0.9694741440225282,0.6867736647803583
21.266347630057698,3.0953231004777084,89.67930365933765,5.43977034589866,1.0680747476239687,0.902508822661641
25.35990663706785,1.574168008773871,30.061439746509482,0.9304377464947331,-0.16348832359770343,0.07983910325823251
26.481757438393906,1.8058937934970525,57.29249735339701,4.3543986856277614,0.10821468365108657,0.09014325262796286
39.549396235649816,1.1844142392398525,55.09394074184931,4.224908988387161,0.9810694337217252,0.916679328768866
23.070849896533893,3.046696900848419,97.3827292753809,3.1406748269904883,0.046511675036382566,0.5989242664649338
22.817058614940603,1.7815327422257594,65.35508609046977,-0.0726009489063483,0.8948228752022792,0.005428566957827008
33.92837253853092,0.8785125974717548,47.038426001636466,0.6674848461118671,1.1553616931223372,0.6180484878176958
28.645729012964157,1.8858110777957888,21.99748250790658,0.8429177099249705,-0.1797351429237461,0.6370001151710404
26.870428430379786,3.4197710392233582,96.80302385639574,4.166531967715183,0.1821798940320441,0.21637870500376577
17.949612779470034,2.4832076409616315,75.11856304812089,4.967383883045728,1.1499470650115395,0.5237119705416643
31.348313410868876,1.5765496161959227,103.12942596431279,3.4744423357738645,0.2829496208989231,0.590723841462278
35.36033701622226,2.014383159026346,95.76722197859277,2.529295511369791,-0.052419907955358766,0.818131314524052
29.87163139100793,1.256308628320566,84.47167529256832,3.7727134845549455,0.19264171245569023,0.9394389294650611
31.61563209539428,3.319257105867277,90.25084139427815,3.9260995706032777,-0.11384533194018169,0.2432079317869199
21.783590061983617,1.934525452392957,81.76621598525338,0.964942130694087,0.8402892150103731,0.6278517087028948
21.0257050622611,2.3618660110324416,94.79917801649299,5.61794162682276,-0.38708906241782814,0.9703457943311972
27.758784189062766,1.6214401540490508,53.18401669935158,4.005981066835433,0.036705551469725324,0.7087045130084447
28.228096001789456,2.221272064578035,27.73016366665767,3.5196693273156026,-0.0677144210044952,0.7319445664192541
18.161712085782998,2.193880763022282,85.10272250183777,4.226424097938199,1.0761325309431675,0.5318728554333279
27.47083905871998,2.617249710848275,43.58131572757173,5.71132706708185,0.07745935888234898,0.9267115025044935
23.611819076735756,1.2999145833972072,44.11039125256205,2.6883686657177197,-0.1433795359818333,0.11824014188280085
26.621236428546514,1.5642426180725786,51.729247718193825,2.463973073297897,0.15251488964344534,0.7820697901008741
36.61753826921411,3.049501631827682,60.72245938254465,0.5902719359383197,-0.18431287631419074,0.9776701135769827
20.100085978204763,3.2054218020406746,51.028947485885226,0.4637525753941687,0.8763268866377047,0.2974516862251231
16.067271069862016,2.803518808534792,78.45389084496729,3.2057279629403252,1.017749335223351,0.8537257946733693
40.3939719599828,1.1269198787761436,87.04564215795816,4.177656241951685,1.0312921568821727,0.480662027091744
25.386056539758517,2.038237594940607,85.52159317854941,5.515585725578682,0.6655671065983793,0.31969010667705744
23.818263378423016,1.9362655817076961,92.86849848900584,-0.157948743739324,0.9826382615519689,0.6725520268556947
33.93274520541217,1.1824851711562299,93.43977486995176,4.801351762759491,0.04818999630356509,0.47278599200192983
21.651843376965978,2.142643771298755,75.34639750769068,4.611861981852356,0.38607967862673775,0.1219591896166633
29.038215985244207,3.2930958166836946,65.83223492665141,3.867402356423964,0.12284690338907885,0.7626934953316559
31.11590480278305,1.2893366769084502,50.09971249153041,-0.3732048309056241,0.18502249366356685,0.6322755721286271
27.020775038333042,1.285929068643667,43.24297585593936,2.6371042507587266,0.769380069678178,0.17126241106016715
27.567151475003,2.3513736356000168,69.62345394405239,-0.23363779708071755,0.3155494084437062,0.8965376626083713
27.115756547140652,2.50205114171423,73.8414322286282,1.8094492778252034,0.9331946765435208,0.9057292492713406
25.113152668331175,2.326046060802271,63.87300340802396,0.5435239297561327,0.831212903283231,0.8361934843623735
28.679942984533213,2.043713185599281,32.57776275184282,3.011506109493847,1.074551003673354,0.7646114794446288
36.01521528952845,1.8341366121887441,20.95370421479031,3.250360228679544,-0.040639129967267665,0.12744991465029631
22.721923455959782,1.8043935852401358,92.00596110137941,0.4595891696409489,0.7493571424106364,0.9256958500322593
30.93200339432488,2.779553995780539,80.97125313279741,2.4722637520277067,1.0866152191769778,0.586097828535971
24.94786377851724,2.959642409441908,95.73415050779752,3.750274996324237,0.11648935405694906,0.4439893326590917
25.000843673773346,1.731617984827625,73.7703416973286,5.513519553608832,0.04013849257474906,0.992752781553042
33.69192081268838,2.1161946086162517,51.96637670982196,5.787760955597473,0.20698483598189762,0.24966957188563044
37.15069325468693,1.2160088184494986,75.69260614882,4.38834244470345,0.08243721217871139,0.3869781439768457
39.39300888441715,0.7561299236385476,67.42921660978075,6.5896893128531095,0.7698794719791161,0.5412960313495783
20.379200302737978,1.3050227071588156,49.51809848707204,5.173074285736194,0.8535071055385532,0.6409736280167435
23.021723702335997,3.2744473065412203,98.55935522739222,6.320221416511756,1.0611792465447845,0.4831104080499772
33.01116483183334,2.931745909339383,46.03029539399584,-0.568485231520751,0.3284411077622291,0.22491412542786693
28.985153748808873,1.01470836231618,60.41990436133346,-0.22745219886816612,1.016586787457473,0.010881949151898329
24.72560291737595,1.6204671514244162,69.85912310189933,3.8661924941846504,0.9777160908113031,0.2226749096922378
31.48338474986264,2.233846687055559,84.41002667926699,3.3047862972169337,1.1444924996850991,0.2877007738121441
22.472142298329352,1.642935979297945,61.73812415413554,-0.4956073037234912,-0.22409900672953234,0.027034661773024604
25.299460054206218,1.2054825528678765,79.91412776929565,2.5126858645309373,1.115197926198265,0.8412743836200662
27.098863712593246,2.927497826897038,48.39801712033199,0.4254153704880709,-0.03768055211609523,0.6168487834315166
30.762654772166016,0.6588474722458001,62.84219169966161,3.8072625870987413,0.04886740963047278,0.5260804029668956
25.85624818274775,1.4009524445520245,51.29662643423459,1.7457075554534467,1.0546308463647565,0.35680360150288604
33.424196250839344,2.0142880026695433,79.81923235112008,2.9188717455870163,-0.14610449229012293,0.2236314988447069
20.884963665756878,3.045886513316623,94.90254602592714,4.654640897203888,1.2005722896157567,0.6493905347396423
33.10189483179881,1.8592757020421244,63.36462907543166,4.428100809634656,0.2123981762543748,0.2021262837425244
38.41808630928027,3.1063765979188966,88.81779263983461,5.303146539227055,0.054141017322969734,0.14971115374330934
38.154106623216315,1.179044359560947,92.36416214051738,6.453111133263644,0.9742926361670938,0.7626894876954752
23.721008545890854,2.774145502214949,31.96434950847325,4.459002800314512,1.0112773921103717,0.7780930669711337
32.976986414450735,2.5841453037864275,20.233535220595687,1.6494216682906147,-0.05145092164006168,0.30391152238687325
35.53796624445769,1.4891115553692704,49.66953987409283,0.13710712178894308,0.118375419989793,0.02390978409479161
21.63081449369012,3.0804408394456626,27.97138475214505,3.006944418365886,-0.06722828541656752,0.7811428963721714
34.17233082835253,2.050524620441878,93.96131959146243,0.640214329626892,-0.24452017290659345,0.5877114571940745
31.654769356994446,2.206646631286861,37.71764534961179,2.89093752189779,0.8419692835665742,0.15598809633017086
28.78698663394956,0.9464153300909308,50.13342057412935,1.973866966614045,0.08035783722581306,0.6130307372842069
19.313078708156596,2.3856949006883634,88.39388052547595,2.9327139701525704,0.0879471068498367,0.7509811926399225
40.467586398353134,0.8040321157155398,21.84305981824447,4.173407005531595,1.1242171920714077,0.3478612183316727
24.46589433037069,0.8211015597485908,33.69418383673516,1.2442579888074405,1.0208215307259307,0.06463594431359698
14.107400444648986,2.5058489989031583,91.91195615539748,0.19365797754428837,1.2641556325470085,0.7162353906855358
28.646025883162753,2.443254128778275,71.95216311375691,2.458510875698284,1.003475077082433,0.32956257244367193
27.58664063758411,2.4714916627462467,96.20344295286577,3.887874838443145,0.9633288998773966,0.7177079050332822
28.973631347774496,3.39089514619977,82.54421418124316,2.9658011672244564,-0.18666066532714223,0.48504118997228374
22.244091316660732,3.092260897068855,85.57904629017997,2.4178099685171532,1.3716196559922842,0.37266011428528956
34.12147657186323,2.196574646174738,54.90249643204666,4.589781925626999,1.1798820657026776,0.4916944150744287
22.192403656601375,2.7622619805170396,73.49049534209746,4.623912383035353,-0.19121372084172844,0.6339693257344576
27.223755644079876,1.9061569916587175,33.6842654422577,1.8374610777188005,0.2905484754729036,0.6998705788452575
25.828148336816742,1.1584977393968812,90.5262343890037,6.649043262527945,0.2581848670405469,0.2760977226120732
38.163601184623026,0.5098149004320247,71.69104850583902,3.022059254799583,0.9366665391350013,0.595045111355619
22.2855481056823,3.1433401413245643,80.80970960023876,2.2842703712349253,0.7945418645389569,0.5379850398778866
39.251693736669836,2.402250210669524,90.61713637597572,0.08733165289502158,0.07558102858986666,0.8433323295069306
31.015094135809655,1.2577508210910708,78.79812973442915,4.402115021677307,0.9491324535155067,0.6328886131563749
32.2210950265503,1.6786059109896307,46.124428891911734,-0.2417889020023364,0.052845018908297355,0.8728796305820935
20.86450970163361,2.521608342866588,96.33468534226502,-0.3916887584206711,1.2003897625911857,0.06762210150730463
28.928066088299964,1.386315460627793,93.03670985665286,4.483542349320435,0.21619382013440175,0.7750585191546052
1.7460484556732014,2.239728556126372,61.373794636005584,-0.06413055724285562,1.191382110116377,0.3744602662527001
21.30625130230107,2.575374995131561,86.31169664565093,6.2332365353388335,1.0273151190174454,0.7112872388828984
22.627414353149728,2.1927032769458616,67.77173207797878,-0.13563716606479717,0.014158820261760758,0.4755546780588643
18.94526070358813,2.4530382098789176,78.58877631540263,5.083753310647744,-0.099578455172457,0.8610807362707344
30.353848910690413,1.781229891159467,41.218668160300886,-1.0440195822014875,-0.20539047643348177,0.9649990281453927
22.832133089266225,2.8887806327719177,57.37101970475535,5.013760480184515,0.062113567958204295,0.2341954411400774
22.80844649325451,0.8543676504208061,76.61207895527548,5.252104128524735,1.0872375969298556,0.11730109824858614
26.715004704431898,1.003979272475965,91.74787786389851,6.1626112183040185,0.9102555180970818,0.363487583746142
33.329729026089375,0.9992565655441382,75.80917351034206,4.9617199524573605,0.022857428833568724,0.4003807704655755
28.759580260192806,2.034515011597127,76.82907548228283,-0.7004173606423442,0.2699571008881538,0.6647330385242395
25.985109527517672,3.6220727739434126,99.4900900345084,0.9335136900508058,-0.064851673775361,0.9757382002586746
27.124557624264256,2.0122646567918663,68.75296982665692,5.305308464875432,-0.04929719880251509,0.018860125117522553
36.55915627141458,0.6901828030901724,83.52423706223553,0.16837453924482285,1.0883283042881484,0.7533820783963785
31.650231200824273,2.7996646063686947,85.65693935223555,2.531822206564249,1.2375319365076567,0.22347136841605753
28.817432294752845,2.9347150732741727,66.29463648801152,3.6077471857259122,1.05473973697372,0.37496738091158044
43.44253761224956,1.4301694423667917,45.236633896306415,2.3061157454563426,0.07139642795907762,0.20547089454940826
37.335557345907084,1.9029941259724354,76.56260340711755,5.700012739190314,0.02178063829936313,0.4140731287285877
27.483493611830067,2.4775380269115024,66.01453768767743,3.6065799414376487,0.975839755265629,0.4317040823554301
38.68422772933612,2.3865292404249776,75.76770587543487,-0.9879221662291771,0.006268680621655786,0.08110670928024077
20.326989275287204,3.267900632210007,57.46873028104822,0.7905965193684887,-0.044201270353013085,0.7172069082387522
22.472935857778747,1.9677277934128155,93.06025847170058,5.205448416886767,-0.019253684620663816,0.4763294702618559
18.470098271169654,3.1130304552229724,40.9066715611673,2.3119232941448713,1.0507227385443678,0.16309082216088555
23.916665635142106,1.2628709282160153,56.77224204752484,4.678594657827707,-0.0666294239649571,0.17751082285430342
32.503414081149465,2.2890492995107796,69.93980755026632,2.518675253948173,0.11011750531276027,0.9858139735050672
29.25031223374889,0.8344914282009755,83.2520816848801,4.350711996102858,-0.09118687896693609,0.43313813566878645
30.148609381978037,2.6454474848974394,39.9348296445639,-0.9866403044005635,1.119127313529405,0.31249866239572777
21.14108088700999,0.9697856454596808,70.90941912911721,-0.6731686394985655,0.9326984568440241,0.7529931801755739
32.02084972419796,2.4741358464770062,88.99468693068128,5.5032133789096624,0.23032485839304692,0.960521215815346
28.666739129679982,3.378788096487269,48.60502959793306,3.309027401694989,-0.2031743543520405,0.36003229005811266
21.536276526016668,1.9406044710473458,74.94016056085074,4.308579292933414,0.9782211226269149,0.41201939575957425
33.216627942049676,2.627005402473702,35.822650044315296,1.0027210065270669,-0.24335363237651808,0.9350648559362977
29.988131636175844,1.5951388269093578,37.153126727891575,2.7565386578877304,1.2190745994082826,0.30533546138113143
29.943005359261743,1.1594545589214182,33.56629470267855,-0.8249712714175031,0.11958354536740247,0.007507619647187824
34.80316421280492,2.891250961906133,42.44810311436275,2.3162212153271953,-0.01842951623116857,0.8157747596727646
29.2094335164145,2.8671441473741446,91.0173700846853,2.476047834464062,0.008738504367794747,0.462761481548158
30.756349124244437,0.5882583908953258,32.01963238748878,5.517648966212978,-0.11364238621804364,0.11583575003113133
34.30416166788279,0.9581808103575894,29.611302608043932,0.03856461046274296,1.1085281081874527,0.6849538200181755
0.46966646154750524,3.338288736311037,12.144480385529222,5.593249921992249,0.04443106412454437,0.7570521865422987
25.855286119889,1.7647114447602257,58.73657009225541,2.9406691913746035,1.195552107567522,0.9049993254206046
22.144962062640253,2.767755837308832,30.932539236013294,2.326819509926981,1.053416225930868,0.8119441808392929
26.10396419302692,1.9427764830713732,82.15344555972649,3.9216316424859206,0.13012804649284848,0.2406294726852869
41.103743423593244,2.3650066539324417,71.52958965550847,-0.41529011744093863,0.14124189643704546,0.6143267990609707
35.029135390440935,1.3493049701890347,61.60917513765437,2.9124076017822906,0.028404402957239755,0.7286256623425775
27.713761717260095,1.2206542680723123,38.3545067083441,3.6086452099693753,0.2889881916995495,0.9118414312692887
26.56540857042182,2.782470678477502,63.851706797882926,3.243924197008505,1.219018591565634,0.014580383171902578
36.24705075054585,0.3265206631618301,35.56170251498025,2.378522438513795,1.398116505232069,0.4203921304382524
22.833511487129112,1.2741009878930005,76.3438648852369,3.162006451916303,-0.32029259005751926,0.9997582769856347
43.957981725684874,2.209143363896512,83.36303593870893,-0.19908882544954237,1.0328717468732218,0.5788102050861431
22.915181557862976,2.288520004387082,85.05197374707448,4.92954352928157,-0.05201932295980359,0.056245522424488215
25.278011759709834,3.0194442174910394,77.50897544613692,4.907752022210433,0.09091685109286489,0.672370743245467
29.026360308300255,1.9924085621741534,38.18881098983761,0.7862785133456965,0.34385750069951365,0.0007965008992839584
24.73834607783481,2.4815449693983855,61.58497736229762,5.071318352536489,1.1473217962045845,0.8939971222535041
23.437619938186444,2.63313607774194,73.30347881275623,3.082078384103495,1.016439538124951,0.1261044708997472
25.095300605625344,0.7875809518544671,51.053536958774174,3.3689088960881044,0.17552991999607917,0.9321654664663978
29.652809548044566,0.8852179814730532,53.245001020010235,6.057166869637849,0.9472546766879522,0.4106292288390446
22.484525664504133,2.316620291445673,74.05656740762548,0.41188784003754264,0.8430601590477442,0.3158729466340725
17.766607846311178,3.0016740820100094,40.195408021844734,2.7499451991733084,0.7908066927011407,0.2373716723820375
30.071669562536087,1.7568244273521718,26.139695685353846,-1.3234338278917843,1.343959706363196,0.7999227244437649
29.95811864733143,2.6125129138125396,24.470052114720023,-0.644030584677995,1.043111354835768,0.7305719012238874
32.63207371300946,0.8605458628945537,43.498280793014196,2.3098933028525344,0.34887616560490775,0.001352634111105866
25.03740026961939,3.1771250347069837,79.1761056609786,-0.27296541852898787,0.19834584971017344,0.7578173192557239
24.600191401400224,2.9811157883967256,60.71070273830492,-0.3021208616300284,0.08305144418242015,0.32936200604086585
26.910031658504234,1.9386444624443868,25.531845032402813,3.7543746603880255,0.12610755723092873,0.7315013264578124
33.304878333079486,0.8643023656030316,43.039246066209095,1.0243680487104523,0.8203009744440349,0.46908880535775976
36.92430255252093,1.2298792896936126,20.14523420623668,1.9743896302354482,0.8345794196356326,0.3974188890899404
28.161863252377902,1.1709283038219753,56.36984027667121,0.6257067511882665,1.1729891585958232,0.08724744501262682
35.484822152694484,2.5122660817271933,68.27676487891652,4.844469860532339,0.10578127370653853,0.6431751070213946
38.56209532017079,1.3172589352644979,23.81601825180551,2.308765356685878,0.7774187764325702,0.01739697214540592
36.329797099302326,1.013321842798476,51.64711551097216,3.782519227035317,1.2843825161328195,0.9087858257193248
34.5314599379387,1.5272351827210346,86.24991756742185,-0.05465745931601587,0.29784359591122267,0.1341993317043808
18.954140278646115,0.7525265224005232,60.463567577839456,4.140806198471446,0.8087020297266976,0.9963255266156169
30.829574936753428,2.5141709525014533,40.40743222849674,-0.6893449689864662,1.04791907680138,0.8379659737603511
24.44137493012163,0.8772670185269886,70.0449685850643,2.3558962442636737,-0.14221943602819018,0.45047179902341306
28.57728429570451,2.9717539648671143,55.83285598770781,2.1014464886862765,0.814900843884987,0.6785130514186805
36.00454486848915,1.6555167234287398,86.80178685351784,5.114686227557202,-0.04013085427981389,0.9756470670006633
26.73114706943528,1.722578704220801,91.6807869332157,1.517107448728511,0.06661726870587222,0.5943736056618051
30.91400661147238,1.6030870785356277,87.70536751116977,4.663011750665475,0.5657273748976547,0.24516105584645753
32.09960969006481,3.3155575384237843,74.76548229463494,3.4476662833400114,0.9428212726713254,0.8149704631488844
35.2875851211708,2.0522507195427955,28.34087496923197,4.342137421000687,1.1727916905276188,0.017249737460375947
24.142822641259382,1.7406293072618289,17.629856326906665,3.572039617737092,0.8552788180811105,0.6075171155016974
19.247773571383284,1.7722231100697263,77.49643222971284,1.7695719105444903,0.2166485602834299,0.09194234546971947
28.319190725255922,2.0956018163245904,67.63979835594603,2.940466886319883,-0.25805798131205543,0.6729825483790383
22.60541275078739,1.5341239070046946,57.734135007511675,0.06549320355703465,1.0892976369436091,0.6968934966941334
22.06912755063625,1.8816511483733944,78.53346344262417,4.766600305499796,1.2836914583314916,0.8481341568971084
20.153653045588918,1.9296993372794027,51.53802950057746,0.6442539848507205,0.2612571227190802,0.35718128882175937
40.948963623511375,1.4786575010376624,78.70867983003238,4.482888048514235,1.1029244178977302,0.401955761375305
26.854049322081504,1.7649043130087056,75.70075448763413,5.316639982941498,0.8821737838275132,0.29937333235181585
32.963333941296426,1.4389180900506668,109.33183275157714,5.409306143969021,-0.012519161564682087,0.8647281922323712
26.668459175439263,2.0805065083923915,81.1437706341762,-0.7547838237093786,-0.14918001334181802,0.87400570693987
34.15377465530657,2.161026366692982,93.57159161219502,4.171093766093673,-0.20166830373636915,0.9352501412444907
25.28843941262021,2.2929070885201797,60.036841782078774,4.298397599742116,-0.20778690409277542,0.6819960157368984
30.55884770822337,2.9677630888047863,76.54045718551738,1.7108252888293847,0.7344160461588256,0.8804293059752083
22.021842724348716,2.8214427202032506,82.1763930968585,4.214706152977902,1.0180338391692543,0.9770137622958994
34.216398130608944,2.3302807462356876,85.8601291338398,2.9908527158062634,-0.05259442386093772,0.6613583449201719
38.1723759049816,2.4997719787130466,48.3084935824079,3.727228040555323,0.9084276578921312,0.14725003110931445
34.65470386188584,0.8991452234224084,51.86229411878461,4.845656937280855,0.8106929730435722,0.37292570139783987
23.282341442129088,1.2671493683331352,93.14761478022442,3.4536991891141926,0.11576540582992342,0.385127125152801
33.721918653809745,3.447619998719723,94.6470987186538,4.0358956487852655,-0.20380596010265625,0.4260045279015683
19.172587502904346,2.2674166808362894,72.68360373892659,4.5991336493950925,0.8964189930701632,0.9068612444328661
24.970816469737205,3.1613494324551197,36.94203350351331,4.493675593633955,1.207976136738987,0.2740605873319585
28.470806321441668,1.2877908065647807,27.597831293877192,3.7198872008816,-0.12055527406332522,0.3735288200633001
31.995097151329094,1.530338796952153,40.01577751411888,4.483099248106335,0.8210617150279529,0.7947879486630687
23.098219226954804,3.380504969630277,38.07255047837266,-0.3567655634592327,0.23779255835136132,0.5423255488251693
27.984823054197197,1.3991149451176614,66.24141325198067,2.568800073904708,-0.2040343427141024,0.7349261958674975
38.987901575730525,1.0405436742620011,75.80550750623843,3.8107504941673906,1.0924936364648634,0.2535225661846534
34.422059094777346,1.6191202965273324,79.12169889071893,3.994494283918638,0.9440043836745498,0.6259480096532297
22.424477030503844,2.0447113753298636,55.56038298695585,4.394768845016504,-0.03937820504994363,0.578805737913575
33.34850186184597,2.0184406116386673,91.87711397102353,5.301568619579671,-0.09587227741915279,0.6903121631706274
27.390873722371357,1.1824678317886932,69.7148969971239,6.012983739787406,0.837434632681368,0.3955323537044556
27.475771027447575,2.157192978855285,28.443593283674126,4.4453264838438065,-0.3330102486602995,0.16795138530450537
30.627598268653642,0.9891205158945189,39.37225562957363,5.311795579008156,0.1757547131612767,0.23561701761122178
27.296346352589893,2.8051537827816286,62.14909178637323,0.3755915905917886,1.1388102664932112,0.39100109638786196
31.61662913548639,1.544833282278502,62.55441308953192,4.602834364897111,0.08395581935581645,0.7610993197597904
21.917896045759107,1.5474479397945902,49.43521330968536,2.9253590986637565,0.847445004749116,0.1474203710210894
20.504318430868008,3.114068164892052,91.41654133133892,4.977816999726816,1.1243224024505947,0.2248071463529301
30.61135881682811,1.6387367153145935,30.300412228323754,0.373855786330232,0.8480294750969116,0.5705668000311482
29.408708912716445,2.4184312111814514,91.01517805462242,4.373046508483479,0.7998264928244252,0.9532788762898586
23.447159960455277,1.425132901922745,70.8387004749672,2.901411886025193,0.9028682706399512,0.361860459309884
38.72915318492585,2.4423775690323972,92.00948194745308,-0.6288309558448043,-0.26316491439228845,0.2099328645490819
24.106630458796424,1.8856483261327832,39.77335803435318,-0.003304810384162119,-0.24305168314664674,0.7272851862511958
27.913966732739627,1.8253159190393904,90.3890112595836,-0.045084905322759265,-0.06638761839076002,0.3252061880582293
40.97631359197382,2.6555467423645798,90.13167191909358,0.7284064457618548,-0.11582635199776736,0.8375668351621564
39.71944516606471,1.6734884250171747,83.97900747650245,-1.0115748852569628,0.8462012900387547,0.44973131307675573
22.057386507884434,1.3467657097815169,87.8115125879503,3.7153735278060585,0.6102351078620826,0.3392379761371038
38.98044953410938,1.5093359404482116,63.00712418420122,3.834664191497685,0.07222990126657526,0.6620301565048955
29.78986091639052,1.9919523418546676,71.33027248340736,6.086030391908526,0.17627440563131352,0.7979289227356982
25.7562981913147,1.3759612278106137,91.1926202700619,-0.4590314550039908,0.89891323938591,0.016024024333550546
31.99803567417962,2.1148225596970263,91.89003531061944,5.609927450292215,0.6433889750705009,0.799886770871782
28.062961224748484,3.1435701220795256,67.71468316475894,3.0447299061004345,0.9881080036005578,0.10560444639811872
33.67233880255426,2.9776431526565217,60.00145787175082,2.348115733533924,-0.20217564986713593,0.47108446906038026
21.04905853247571,2.7133462290934407,64.99533375446538,4.39954934631558,1.0361295657800094,0.39818771933746555
25.314078386916247,1.7376481187091333,59.69237858071713,5.810446892242749,0.05959774546834136,0.5777826508651732
30.74850247279456,1.4415379571209919,78.04625169540596,0.03501859052384152,1.356313246046451,0.46040722300330683
28.817482199860514,1.9864819011255483,61.81887581210756,-1.5713794279560673,-0.010729848126877278,0.6174987698980048
38.24264140379186,2.8013058350109303,85.2331611126562,3.888392165941648,0.9404487973706789,0.5300672164057991
32.64369284778816,2.9579308068994945,100.1430835952298,5.765422650458101,0.07574836447849256,0.4875945873738873
27.577622155404214,1.6556045349801929,32.185749031493,-1.358998461908329,0.9600533316763885,0.10467936952657741
23.70673178545974,1.4423832237869882,50.374143809095344,0.677443798820333,0.11543634694194632,0.4597235711461709
28.63353429694166,1.7494177992465383,79.81282858826084,5.563979593871266,1.1608539219617842,0.4151825419492744
26.906476730184448,1.3418989424405054,50.109845176595876,-0.6105767478245535,0.8032357971415939,0.23888032109823887
20.69016831492141,3.2686001253283363,42.21829460004312,-0.5199819257136402,1.381949084800001,0.7580172161918948
33.967420718473115,0.8555410270034204,36.11918046768092,0.4114052411172039,0.8696859766953838,0.41080312258230967
30.583742237517228,2.390585078394079,49.38287930218056,2.3960054784999114,0.8354951776071377,0.037800286246897574
22.04038932851339,1.1870896674835107,25.335215179165328,5.413761638065377,-0.22719100521892185,0.7684356465838272
30.889411036417055,1.3258112351147828,63.17205220216955,2.7746220515871034,0.027008447307675543,0.31898573012274134
24.30981339431627,3.0792764311141787,50.369884801695434,2.592604585710625,-0.10830436105019409,0.05001085488716073
29.23667908090988,2.518598817254023,35.02731151890818,-0.7705385704847462,0.9428909581341685,0.6677528218162383
29.30264898381287,2.5092919439633223,65.9081006035717,-0.1617713171187933,0.9347458410193181,0.08955242757781445
35.1114204281223,1.3355876059296024,54.9276974240669,-0.3228141148815236,-0.12342735297311341,0.9735241367030724
36.6540796828979,1.4354221192856553,46.21610904568043,0.7758842165899399,-0.24751572918358394,0.2847217160091712
26.47645903385568,1.5145134560260545,59.467130081022155,-0.2431059077516232,1.098453836951953,0.3631398693775413
24.125721316292914,1.9386654807766153,45.16575900957589,4.959314568388997,0.10751963730858001,0.9898119969157076
29.065331678189438,0.7678766882200454,15.795907554470917,-0.5221605263579939,0.8032119112682149,0.9192025825307834
23.3452675130188,0.7250389212608772,35.58979146596515,2.859294387008098,1.0289496334145172,0.8254646515577482
27.223491055231932,1.1844478511474001,79.85658063621781,1.1778800892326156,1.0208652359870958,0.8884233920312165
