diameter,thickness,angle,distance,mandrel,result
30.436967333297282,2.2463046406321725,60.000024354592256,3.5484663145405686,0.7673366186264362,0.6501028103201444
15.52881049188479,1.9477295555330922,59.99987996867328,6.225119249449605,0.5255350050578168,0.9680811424158454
24.79014804508932,1.7528412327253076,59.99960077687739,0.5609527736680011,1.3531251931040085,0.82870232492525
24.572604157769593,2.9690261789314043,60.00146437488021,1.704869903235335,1.094724939252671,0.4133941006554033
27.130639489970115,2.9708131139658933,59.998921319166556,4.850893161711556,0.6993916301129091,0.031714925315171616
28.725413233791276,2.49194471257605,60.001576392156984,2.328753362566514,0.155047287217281,0.5359233720407718
19.56581703387866,1.2757322692962854,59.99950596981371,5.490425199794538,0.3526043771517524,0.35695059776187954
26.926415920744095,1.4384704123591032,59.99882727098073,1.5230452156232106,0.5332687348973175,0.5309085589374866
25.20869576846694,2.443414255198433,59.998851234299615,1.9213217664088533,1.9186177457258613,0.9282534330522823
39.04236207540589,1.2651549476170394,59.99883917321261,1.9005085376597946,1.1259591569630631,0.402802967212735
31.331089192494286,1.8531973305982616,59.99992317810893,3.3774386337772855,0.2513286939955738,0.35342709497150393
36.274308140412266,1.5912828040893614,60.00042811516096,4.704546821535736,1.2550526324083948,0.003113286795536352
19.41826191047636,1.5061516629632274,60.00032163505121,4.407346812419457,0.7190984067352901,0.39876822495307573
15.922738254928241,2.0102037049429438,59.999761210840965,3.4597435351712935,0.02881558288088104,0.7164184008603495
30.068675005973084,1.8623942881558224,59.99927237045635,2.261803792623845,0.5135869090892173,0.39007637979172727
28.186445550444876,1.7811494926653928,60.00199820068453,4.170453210906219,0.4638231058558065,0.589712764211661
22.951174889202516,2.534531314907068,59.99791162529521,3.399227319628491,1.9470555395457176,0.8803495998102729
29.35212640236772,1.105351023311076,60.00105341556317,4.923314279526165,0.21266429216262006,0.40571246126731186
32.27848733348673,1.6777091162131084,59.999129932269305,6.595557574973565,0.38012294848049577,0.7340814818781375
25.492091523761275,2.0572458787492156,60.00005761879703,2.9819078912515122,-0.6944133622507411,0.7319661087184256
27.273054830933564,2.5502260973270654,59.999361269777964,4.84636300870871,-0.1102875169936845,0.7849956535506453
35.42842850564909,1.0696726890412511,60.000754275850014,6.000416143473929,0.3446397734285159,0.5463223479866823
28.88539434116551,2.0823596815387426,59.99838628873093,3.3481990910914305,0.281188238787878,0.681603489149059
25.744979014505414,2.512182447049376,60.00122760781513,2.1832166168676315,-0.1023666915204618,0.15785149693675604
24.883386104150574,1.5802181903368324,60.00015005558703,4.101196941104747,-0.16518347213230883,0.700519580003893
27.741624129451754,1.9128532897640915,60.00144005088259,2.311823841923644,1.0497650224636286,0.5812414523204155
18.857651852461984,1.1849911772945187,60.00063896174768,0.9084626726161311,1.634886792697245,0.9590832837816222
36.50501730778426,2.574623552224492,59.99774756419464,6.060040739138294,0.7893312735605889,0.9590882334139448
22.569890811021715,0.09108453831881325,60.00138957246676,1.950254524308881,-0.5662225383838957,0.8474233997221576
38.441608650554286,3.579958271883438,59.99943609087994,4.813957803366602,-0.282730511448228,0.056225611849090695
24.893979919915388,2.312977012142143,59.99989579889604,4.434849951232309,0.358735092352158,0.5214502173449738
28.883664264547054,1.7641218484860828,60.00009833962679,1.1127394304892633,1.3489245254851332,0.9390787213969949
34.48017479938886,2.1113650388233896,59.99908168339399,0.40181319137737104,-0.22307063849714953,0.8302195030578551
38.00211762078685,2.6994198369843465,60.00022463314999,0.651501705585166,0.9312057385300911,0.7685197419036328
25.17115573581612,1.997411302815846,60.000601367643945,0.6796823287070177,1.1770253180845756,0.8283715539056141
26.559867182752424,2.2578087231938895,59.99944751004558,-0.5979038023521199,0.5084018733564358,0.8417559994011747
27.145268700223202,1.8828580272883935,59.99987770249696,5.472222342387467,0.717343864372163,0.9100756561703901
25.211990932949234,1.884954498030305,60.00066290091755,2.768238973544735,0.8629651941657055,0.2901321124047811
37.002698342971094,1.0275303440073884,60.000718407265566,6.237528934113419,0.8369272920403759,0.02534636234691534
23.07430121356697,2.710387332804394,59.99972100583777,2.0851717257578475,0.8322072184626872,0.9370018349782617
33.56651812285546,0.9923720940000652,59.99936622311906,7.0511131141321925,0.34964658009619054,0.7755090064161652
25.995620592435746,1.7783555958124588,60.00014700200162,2.283514167805698,0.49116969024681084,0.045521258501966866
22.672845637775062,1.3335007457240353,60.000088282048345,7.19864917115375,1.2193918600547802,0.0017394506404478927
12.867126139701623,2.866693660480041,60.0005535882417,1.0468347849690247,-0.3070874055995419,0.16654191786989225
25.05962675602697,1.4965156884487911,60.000581680913946,6.005436146942774,0.6238713179025153,0.07621759742080858
34.65156542471285,1.14446196368979,60.00076997323105,1.3087384579598653,0.48323758493706037,0.1633062808160931
27.079673612031918,2.1728801559458493,60.00199373564257,-0.5241565225093487,0.08287667327508602,0.19225222569670408
26.241842471268633,0.9336220372435348,59.99958098099063,5.165223372463368,-0.29972366834650993,0.11560198317046044
32.76388532493661,2.312636657324125,59.99946124400755,2.5626804968522823,0.43278361337852234,0.19376608233845172
34.08418312882931,0.9632655482955186,60.00090390764146,2.9872209152774647,0.5621391913002837,0.2958808929860477
32.94465543258988,2.5973447119052233,60.00109231276467,5.227154957388582,0.15498346554539671,0.7590868703730047
30.410898687029626,1.8949202295418597,59.9996066821606,5.160967669609853,-0.6679510949288181,0.4987661344837623
27.336471674647782,1.9830791906623704,59.9992918913233,2.034199570700976,0.5780399981372797,0.6004377275917525
22.720742826781397,0.9835431218500444,59.99949200867308,1.0269233619079436,1.4678354041257304,0.49826645856905305
35.1707217111434,2.3056014212291154,60.00000607091153,-1.7506417733861777,-0.7797360893898018,0.10888638121631045
23.422865212713674,1.7441360604578982,60.000290274544184,2.83269272341863,0.06444405261361713,0.16678374951741903
26.884367957614657,1.3745488952710103,60.00017495975669,3.314419581347896,0.02572824139899388,0.8140099686099943
33.08199230876271,1.2830027147457872,60.00000911899664,3.7515309414275,0.48594461988724946,0.15769560582308528
21.925020101076733,1.758106615712414,59.99860979245097,3.6414433992985646,0.11965732013603048,0.2987813212281526
25.134531981717302,0.9640911442924167,60.00030522470435,2.663159451113,1.0728225379737444,0.7968572730508314
32.18839930480083,1.9631825818770878,60.00007049877805,2.2832486799936014,0.21929898113200474,0.3348050232221442
25.57080240414851,0.5082957506012502,60.00014408755572,2.761487831979807,1.0221905009697865,0.4369900952017356
35.81046514590276,2.9560305125452775,60.00021344287092,3.9281582534786983,-0.17027981410882048,0.9307063055940874
19.478953824981474,1.5593007758167068,60.00030246968648,2.966181462938169,0.8503304847120643,0.7311609871677743
30.848943921935117,2.0079441751226077,59.999563061830244,3.019842545449294,0.48544533024939335,0.3872072559424402
21.30809493954891,0.7740528804425701,59.99906568008875,4.590341406313794,1.8351549289487057,0.895871000264633
36.786666909866184,1.206925944776094,59.999458537271785,2.182700225915891,1.3894451728250683,0.5178046135771189
23.923434821331142,0.09998935238280882,59.99960819599459,1.4324604824457476,0.8456977051230491,0.230542797266864
37.45234484344667,1.9462186144053097,59.99988041963158,3.0425866890096094,0.1743957023908319,0.33830461404919476
34.39287472565313,1.7668961509163106,60.00093326795907,5.122031084513814,0.4927715295950911,0.5954700762437589
31.180997357824687,1.817584859992077,60.001371901142925,0.8445277101022532,-0.36156370172747626,0.5365694304293096
38.27213271473709,1.7661566821911263,59.9989600953126,5.685401680582045,0.7980785015164549,0.46444249933783466
32.163617173826765,2.288240692720112,59.99784269178672,6.4317554889018735,0.7142999726156234,0.5140392463854658
32.16282007674536,2.06390782783617,59.99843848880326,4.1965873569301015,-0.17080327569952208,0.31492501250781746
28.303721925514346,2.250735066673754,59.99798661275246,1.127768704860418,0.8292316561517112,0.21600768675547144
27.674410681451185,2.043100415581514,60.000971614038505,1.9201738042800396,1.1716379564388695,0.7372298381311695
21.23886644340087,1.1196527140787351,59.99881429584533,1.2967546518269766,0.28406621107430574,0.4619075264416108
24.156327401795117,1.2831641893430767,59.998498666348034,4.699373131780593,1.2432848468415687,0.35196212355738155
30.442694766275938,2.8206986534956586,59.99954411222791,2.176625269850554,0.18658193462866135,0.016913849556279947
15.386032917722888,2.420254623871755,59.99973140772113,1.3627511132858103,0.5060965886523295,0.08494544728394238
19.24120367867979,2.1109499918890338,60.000364952729534,3.720393364036128,-0.008190952726188139,0.40193972328178296
33.59005608122086,0.6162231567073098,60.00110320836572,0.48091916004966784,-0.5057858093958643,0.03608116287844221
29.835504998381086,2.111659190337693,59.999139526511634,2.1034532268857413,0.08101076595412865,0.5923785141663582
32.028230784276296,2.127218757350897,59.99839265442397,2.3287159304864007,0.6035946570603863,0.6441901237491712
25.521169519620347,2.2468591172562875,59.99981897844129,4.189052070433229,-0.08704891357951544,0.2620844962229548
36.356875701574914,1.5028667053406495,59.999413635981234,3.4752863145973043,0.7450592780000961,0.3519633927252602
19.19489854098142,2.356483700097833,90.00024075317948,3.5164774599197575,1.2446287050848988,0.7935227798511906
9.334420179361555,0.693015086746513,90.00038115838488,4.915413791681592,1.009356542239094,0.6586967424155924
18.87110642076511,1.7854147988580025,89.99979097674272,4.851382634286974,-0.12175140706025595,0.6360605025972078
34.34553373218755,2.7552313942270277,90.00039467152982,1.8427844110872607,1.2450170359294541,0.7427203821882293
36.918520232214995,3.0161782294035997,89.99986598283333,3.856965700393264,0.06471807944368013,0.9672038684134991
28.04576959447428,2.5579751845025065,90.0004195324439,1.6054900506942889,0.35504647136437184,0.0691574554519171
34.62689948000179,2.6760938157147356,90.00172696385123,2.1221341929286472,0.24020129863027775,0.5442613076643366
31.119742018842363,2.684040508865727,89.99823919118802,3.5755431061630594,-0.3083584967656133,0.13395507971107812
39.37331707891947,2.0979013554894816,89.99943575240134,5.464143881395862,1.8136487717883047,0.8852995061424236
26.932045632926037,3.6752553547907176,90.00120836623059,6.398486509297079,1.2148470325677427,0.5107679338699582
20.788282681704906,2.510662278001904,89.99918180111658,4.6319134843624195,0.09582639271700333,0.43275954336520694
28.221824113697117,1.8591223036180737,90.00095530520856,2.858509146427338,0.8820774554872146,0.6547437212627153
27.661538854354276,1.2895175677391202,89.9992831776794,6.2400867125062085,0.519898618972521,0.45118400152160254
41.7703101634151,2.3440673061432284,90.00063081168456,2.6423443226318595,1.2751656735400068,0.4045882059075736
35.751133348608064,3.1169897990888407,89.99977351590115,6.774309089176837,0.6206832613426316,0.5207676635083434
35.144950566951756,3.1338201866019837,90.00154324352827,2.2455432464945524,1.2867800320163307,0.5941001944925784
31.696063768963548,2.111123340964678,90.00032316771419,0.8107387013082596,-0.3640584512924701,0.9755356198480476
29.263701055723203,1.0598776599647617,89.99946729916034,2.2230460221022215,0.9420293224070452,0.08005179918268102
36.5362258912249,2.3681367442610552,90.00166125921454,-2.9044047469727188,1.4001793900388282,0.5664844848560128
31.491216753809045,2.4028554672668556,90.00030179189982,1.8758602003503586,-0.0383129227363293,0.22714128084062968
22.709302541003296,1.9507378741693104,89.99912201741324,5.87295208300726,0.3729055116972539,0.4767518288820597
34.19874083413527,2.5325035941706204,89.99919682104932,2.568845080887322,0.9030668996993831,0.7499904765949442
17.33662971089266,1.889928844873995,89.99757575973973,2.9676960528477365,0.0989450623954185,0.11613800465921931
21.823118901757677,1.8365666486273309,90.0005159392177,4.898027987239175,0.5284967853572118,0.7631611809426391
39.53176975549993,2.7167631318347674,90.00029355793217,1.7892214021186208,-0.17943746592704185,0.16514857955031637
38.10208567585175,2.083670888510212,90.00116473935445,3.8646356731639857,-0.2643557342521991,0.018342539541560066
33.493619371346306,2.4279774922124133,89.99898417818102,1.3970844053579643,1.0411002429790055,0.6693692964753103
27.775553692565598,2.608492115292818,89.99963297216092,4.094389552801431,0.48059392275001644,0.3854743939116164
34.24536125142359,1.1950245934110288,90.00043655980416,3.197493034861613,-0.7743574757803497,0.039822848246033216
21.49814501716398,1.377653867430208,90.00205749546971,-1.4256855034723328,0.9155328049356333,0.6133755854730233
28.00852489958463,2.1051009919202985,89.99935403582087,1.7263888937187064,1.1811915966636506,0.15929093840518427
33.99602822982839,1.5385928018911563,90.00162467845847,2.04933148132566,0.6872803677578725,0.08735186191420197
25.847292539246677,1.7452696763756663,90.00088310977715,2.7548710636883182,-0.23671106195806285,0.46327686339802354
28.73064359281222,4.381604831383356,89.99924820894991,2.8214093101133506,0.2367585932003855,0.9152191705783032
31.376820565986115,2.1106888234616643,90.00091922893458,5.455774836074243,-0.2240602951885044,0.05450069808537161
33.167135925178485,2.8946950880033495,90.00128101636173,6.886856833366696,0.13271939780151454,0.1551444280321671
27.76049928308243,2.373376938646418,89.99935645016768,4.958839657806614,0.007922153561565781,0.46263963146897047
20.7016175714843,1.650238257157103,90.0004235990656,2.738591045880796,0.05672019024781105,0.5479068782850768
13.139414209082931,2.053244156643814,89.99992035860875,1.4681664279995295,1.13254103220263,0.3889783804944217
24.848624796724785,2.355930307943972,90.00098572999568,1.1319247013037872,0.34367839047906057,0.448150448130645
19.71976748196167,2.428246187851765,90.00019438430158,8.746325322310563,0.5219411686960798,0.6880937008989644
30.795751951785395,1.9575182892694103,90.0013175975356,3.8213644736093353,0.60985739368469,0.7261639796979905
35.580979078187866,3.123163830072525,89.997878145101,5.318119100801718,0.2766614726275197,0.3392348971343485
32.705386391912505,2.070932288001259,89.99949522507877,5.721457578432957,0.00764085532260389,0.010903024662712535
22.12822798216653,1.8333621848100745,89.99960824185095,4.499575689862535,0.3162404222273473,0.5689041165790636
35.00913469683129,2.083031902596078,90.00152131605192,6.3097901748924325,1.1202832803011147,0.9047331596258313
20.916297851146574,2.2982471064866328,89.99909629813928,2.5365135789042963,0.40768487940867454,0.020399795909407437
25.76632989131123,2.875688848406348,90.00020115965587,0.8659752230559801,0.11870461122690551,0.8415526878059448
26.125537301092525,2.457235923701988,90.00087129729745,2.735813781288743,0.18076931507786037,0.9506540273434428
37.985188600043294,3.5167251451935093,89.99932225502947,3.174456756279657,-0.21038518328171146,0.8345699537874861
24.474489611906794,2.3519936483703385,90.00063472146856,3.6825111512901008,0.6671185897234666,0.4831049530749606
20.160761677304002,1.8951380785143048,90.00189988193489,4.27983718434364,0.8145207569354993,0.7648459087389742
29.101537982096566,2.8935561722745873,89.99782733045399,1.1870150177341254,0.3030954076442739,0.8394816874946177
22.010885617416022,1.9983427099233977,90.00019049967977,2.2933789868639036,0.6457780259210997,0.5932760179551004
23.01616157945719,2.382789594237621,90.00073881048088,2.466547552023596,0.28654232690375653,0.05568859921053315
23.665894917073157,2.769499021398862,90.00080805779828,1.4251544974081387,0.08827608842971502,0.4107201225727526
25.647271543297617,1.8901773444281433,89.99998058039411,7.035684550673003,0.32064152490957526,0.23567615125446129
30.474948829894256,0.922999698089535,89.99893219707842,4.771011173027397,0.17826862349880246,0.06782198621666857
21.398563501532507,1.9319198867811744,90.00007005216311,6.899855618076375,0.3816790482193283,0.5069014199667562
19.69618427067862,2.2534864520610394,90.00050109416993,1.5615359344355384,0.9126746443107547,0.9386605353815117
26.909251311651275,0.263649565607871,89.99934592431687,5.290531197847803,1.1383791143173188,0.046830883167336634
41.535405407428094,3.2428725587634273,90.0009528745472,3.8589165749902494,0.2840666806730011,0.6643567112602915
16.54312807535264,3.165734354078433,90.0000754336389,6.235463808246278,0.5939849435118486,0.15077575401362908
39.84153029646306,1.8705725006631835,89.99982411418758,2.3665410787530563,1.6788649956397093,0.6564192657251762
27.337549840074796,2.279064581460354,89.99937735063827,4.361481093160306,1.2932677598225082,0.6774641706157422
26.759070506167724,1.121744010610969,89.99996296320295,1.7288637431511753,0.3589636718674052,0.5195218835062303
31.298382322222704,1.1681466389218507,89.99849527962597,1.6994132838625169,0.6383116027467677,0.039552202552016746
22.697168371680167,0.9949122603533667,89.9992478435944,3.534310751856764,0.5022729062400181,0.4066020830265561
25.9811303471035,0.7808514351989351,89.99983986720443,6.00994571999318,0.7569412894912184,0.3715057966934785
23.34374041700868,1.4958996746719646,89.9992039741432,3.782512722805256,0.41017479295236303,0.7599458233439853
20.364951158006367,3.3337787478912766,89.9992915932331,3.478076329362084,0.1972694966234989,0.7278909620355485
39.11811992877643,1.18214419056999,90.00050872502322,-0.798633578907693,0.8638758932753365,0.8253150317312304
39.76062199375305,1.9441306820007407,90.00161222062825,4.696073287148316,0.6439980512032634,0.17446327596053712
21.68104498661304,1.2191592511481022,89.99928084668076,2.842517210498935,-0.45876625239020835,0.8592688067782158
29.68230372494962,2.0524649547850977,89.99977514401819,1.1446892169447578,0.5547169690017787,0.6774358766599153
32.94058849637518,2.393921969606493,90.00141093237974,3.408500952287877,-0.08266040668860136,0.2091886927437695
28.916150703199758,2.6403057524065647,90.00095313663391,3.223319960207506,0.5135449029363259,0.3784530640787077
26.080211669077602,2.242291878711132,90.00010855970578,2.0131334925973197,-0.11118298115135855,0.8077568423874891
28.44023414295356,1.8668619705059746,89.99945127509226,2.76856457940673,-0.4038535887190953,0.3377569921260941
27.545668162406223,1.496614569827998,89.99913382515179,3.5541357827265228,1.2237235260395958,0.35135730020840916
21.182480952176668,1.7207960964419853,89.99880636316824,4.288012705071813,1.4010107435014783,0.6465947979531662
21.583780083486534,1.6748007209039852,89.9997499534854,5.447117067350894,1.214565572816952,0.5192128887698297
26.12058865433611,2.0626441891877842,90.00079348872055,3.800069960522735,0.8871838052055059,0.6619820897505144
41.01042021500766,1.2116595049742966,90.00112670513683,5.4980338534074695,1.2190165512087723,0.35652041770322784
36.124258766206296,1.431480981402551,89.99969196571581,2.1332045770881467,0.5486945646920559,0.2093181761789661
22.60289517019624,2.964229608431139,89.99979077812625,6.045521785418269,0.011931564619946267,0.6419031963453263
40.38548407232619,3.095727906890451,89.99876565112812,1.2052011067987105,1.1919811148845785,0.9558577698853706
32.51126774683157,2.2996656998314733,90.00042406104447,3.0231246325297754,0.07389139796222427,0.31806793351130747
31.64490505067648,2.5444194381135494,89.99956361410948,3.0748154636342013,0.4325268067678597,0.88629261536989
29.00089376213668,1.8452639934511097,90.0015986471705,3.0006637307818123,0.4114295362148178,0.9288097066094981
24.103144001610435,2.5192953489495666,90.00117312463759,2.7206327036018765,0.22957427039166217,0.5767720396859126
25.510703000406075,2.25687762844254,89.9988732325311,3.0610866669352754,-0.33505932843036473,0.8684594466245698
36.874181698779836,3.6360480039963776,90.00063805110143,3.248395050078,1.3742397830308941,0.941015797246079
24.46224943735762,1.6216292844787692,89.99937915240174,-0.3675978693582098,0.1804303113662752,0.39339638710109825
29.415599981495546,0.8132009819095747,89.99892725697426,2.2067950612140916,1.1037768752501462,0.9852294374129849
26.604284617911972,1.2277973044747332,89.99971399577812,7.484684123135876,-0.6464358610686245,0.9479400562936986
20.326409829414096,1.1874833921454142,89.99953468954322,7.439142060137616,0.8381251631966868,0.9218015615738508
29.146813099367403,1.0927865425342833,90.00046769317177,8.582092986425963,0.7742841014445095,0.7109933529599144
20.31370228877406,2.1902798259164404,90.00026912694125,3.635588745891275,0.2350142295094224,0.13088441811708595
30.7403138261144,1.9222092511715179,89.99997073718632,4.401985583549624,0.717053899506362,0.29371924231888813
20.026647761081513,0.8740592321504794,89.99909426769914,3.342722624777466,1.2945526446167492,0.7554016192647136
32.91640178406972,2.95732605404237,90.00313774853366,1.8447920160019486,-0.6969044449273012,0.9987613399340532
20.53895878279147,1.9976246802853912,90.00052112242838,3.8865589324832746,0.6071180646161622,0.5409432731280938
23.546272084579012,2.0968283751576684,89.99984872671635,4.476540343040538,0.3613418799430017,0.6382140202431946
29.692365109308408,2.2943048779537696,90.00065590077652,5.4715945786125735,-1.01501715388471,0.49247134286456606
26.788625507116347,1.9215631196988898,90.00094752646213,3.2110332817692284,1.075058025651715,0.9974742879839587
33.861907184032226,1.3923303870718737,89.99937328277541,3.868106912940322,-0.04579775944877368,0.038725384686685294
21.984647854787042,2.4505324550357783,90.00051617828711,5.336763022485581,0.7459700064475643,0.6872069678877315
32.88647038018272,2.8023454495460736,90.00118891337148,3.9523661012591362,0.7617361267978964,0.19684594727723226
23.06597689960568,2.791265411385825,89.99911812534877,4.07374112227335,0.32221195120756907,0.7937828898221011
29.3527937779593,1.6479965731793793,89.999207580079,1.648965881340363,0.5121788852621709,0.9877648031786174
30.329241616034587,2.297730990224093,89.99918291136893,-0.7268098677886692,0.4859412096347671,0.7938237382623476
23.483921806312164,0.859525305145219,89.99923085765022,5.257723758646609,0.2957243293550832,0.6126363638252857
35.09187912404018,2.048054127195349,89.9979961376356,4.697872424132012,0.39584660807993205,0.05757147058492185
23.509146983830213,2.1207192089321314,90.00136065859584,0.810833966123194,0.6119331535598966,0.5608795124574034
37.53548734438693,2.5322125646840963,90.00123894635294,-3.2345364024347507,1.3918901805392974,0.1818940137128674
26.64627319252286,2.575949267276888,90.00047635776936,2.243784796466044,-0.08397231448802583,0.10959235243154153
24.566975297733464,4.027478478946594,89.9994910363743,5.479037523203729,0.3116196318009624,0.9881571913788706
28.2925327891052,1.5995780803392412,89.99947591160206,-0.4135475759408056,0.39344885945757235,0.38562247212218126
27.037865497917895,2.885500887066385,89.99999069967886,1.5585891229469029,0.35203883215570503,0.43495308672855515
30.59348063285182,2.6494692171018346,89.99934188351092,3.4502352858891077,-0.029343060380043584,0.8469749064840827
30.341793220255063,1.5333855826961358,90.00087438918071,0.39111943413894323,0.37858122017516016,0.22839284707091845
26.300091776417315,2.67240475536254,90.00039046484993,3.6561693196933684,0.307111573477491,0.2657191412582023
28.983058278252265,1.5074141122929674,89.99986572083782,3.718975411177792,-0.6194854407116861,0.8264975187024084
17.90292605720147,2.755874333096104,90.00008865759096,5.402497834016913,0.9247620008378825,0.29053811800006657
26.734646031419672,1.9290514648787662,90.00120388443716,1.9874513142363244,0.8259434822565124,0.7290875714826655
29.190663535462665,2.1819556672718248,89.99855614518387,2.2576740146564656,0.7850885556537819,0.5472849325251866
44.88161336003853,1.4443017850494688,89.99985221968119,1.5904735604139497,0.44866524275708886,0.5530745113844734
31.58422698582921,2.412016342270285,90.00062220714405,6.075024462852663,0.5875803826168193,0.3092561412837913
36.54754782144808,2.2304110595880937,89.99892814276696,5.085809175770185,0.8354346659534261,0.5055764203272178
39.55139357506293,2.452059542347008,89.99913033691872,4.5420456276214285,0.029884500431519412,0.8666222096038414
19.937524745220315,3.0776102143946824,90.0006383919256,1.01447401524528,-0.1660415546169825,0.7048780734532016
30.63618442083238,1.752254461409497,90.00004091917539,4.366218631460195,0.4776699090348013,0.12507578774163097
35.54228765526922,1.8340901527134874,89.99900565062539,4.503620459718634,0.45523995374714743,0.9702660055259179
46.80231811929382,4.121665861898649,89.99998073962027,2.2716730803168996,0.6227808134745559,0.18805015862487995
30.116160851592813,2.4218921148344674,90.00111432169467,3.1922729326964734,-0.14645526003121795,0.3774201912528963
23.042070978963153,2.352336682774966,90.00067286123597,4.8240372265703915,0.41963953118255304,0.7491280465892018
23.885392697231044,1.6655660903851985,90.00154902015149,2.608435218155629,0.5985643931714237,0.042051115434018405
37.1260530350407,2.3588275822152953,90.00017334166436,-0.055048492596808885,0.5320565958445188,0.31303206372039594
26.408368629002428,2.9954482570130474,89.99917150297522,2.7978079879970963,-0.47573284352796313,0.41411046967849663
28.8549953145995,2.148301301802667,90.0000208864883,-0.16797198150333958,1.3303078325499147,0.6658865083524784
26.458647809355224,1.6313686931192535,89.99968228490324,0.6802341097218272,0.3897454230291394,0.2003970286564314
18.928254483869495,1.2328803682517782,90.0004982217485,4.617187379992244,0.7119436930800604,0.7003619495065848
20.02018699124173,1.2214327281772273,89.99874242214109,6.67298153420451,0.18201173271763055,0.8705301533880728
29.926007044599693,2.8214191230025056,89.99968015247674,4.10750969687726,0.3279082234881269,0.29608120203440036
27.036736363547007,3.424126960714555,90.0001847405789,1.5288132984940694,-0.5459440566018277,0.8871872828711669
13.493144778591017,1.753063221839887,89.99981960831823,3.64915213694961,0.2942805997580445,0.2864111473456755
18.07952327786909,2.93338949255839,89.99973334767077,-1.0217472452676546,-0.4009813738825962,0.6729647695054913
31.374997382598494,1.0790899638309006,90.00202430962328,4.3161943855701494,0.9135846110547305,0.5320694078582574
38.13396948897939,1.8227683690100744,90.00001914777742,3.302998113880656,0.8032820583996326,0.902797232171308
31.874505125996336,0.627290886436823,30.000719757942143,2.241429008228875,0.8331929942532854,0.866088000186634
35.90631615597639,1.0662285683809927,30.000355613348784,0.05356459194395313,-0.11723861951362147,0.08259932572449058
29.891737474156205,2.390191265780197,30.00088233306232,1.3963536751081134,0.06478457762589523,0.11325625120775629
30.7354761956179,1.5327864968898828,29.99993386738537,0.7510296012606565,0.776057929223579,0.590132940461396
15.04165107725295,2.2623967184171034,30.000744191971496,0.9732615679173404,0.8184890665565602,0.7687861307004167
29.052043995694937,0.7208570327294945,29.999399576434257,0.5009418367495215,0.03027330495051922,0.70301955311004
39.4349559017795,1.913521876582024,29.998029896182285,2.9800337972606528,0.005542735815360689,0.49784484004133056
22.460642923725487,1.3150301543469358,29.9990460605806,-0.39377631221528975,0.6553199661093366,0.7038393347237676
30.448665047619528,1.6140174299286882,30.001976440584514,2.472599495372572,0.2340118032134561,0.822060747013777
37.566104832340386,1.6981097945810528,29.998669686374257,3.913136889824683,0.9093216279934637,0.3450874768303003
29.106228664099337,1.7018276948919628,29.998548824309946,2.8065978576648534,-0.2461052139354999,0.886685414567266
28.02894421281403,1.3302466990791364,29.999579238206316,-0.43752424369652765,0.17806133853810185,0.29285820237213334
43.96719177124106,1.1263644188463786,30.00123578219182,1.8334310311458684,0.35193162335704986,0.1129877818160735
34.52813437418716,1.1248260106047898,30.00031965182591,2.530250783032449,1.5060875366490887,0.9705404695984624
31.052277236070847,1.511424618161759,29.999324291920836,1.3375359217691694,0.8003037014470882,0.8366217119422447
27.76126327663653,2.244460310897926,29.99885120596484,-0.2381949168504338,0.08304078074653559,0.6178788879862137
23.872178332613032,2.9670525181192478,30.001194109403045,2.0434782231850255,0.6176737525595168,0.8267345088364684
33.98463812725515,1.2214174270483302,29.999748461113953,0.7810264977602102,0.20898230462558143,0.582653768737044
31.594372570144078,0.6191268048351264,30.000085318142563,3.633382658888022,0.23795768356804142,0.9103948089193662
32.92390104768251,1.2172225626133057,30.001401598592942,0.22976307387102146,0.404077339554915,0.7563157137678479
23.951781348627044,1.1760757579578371,29.999616028728042,-0.80850509796874,1.1893699723735727,0.8091262632844408
26.359159469804528,-0.021467025474909196,29.999816803381275,4.506906509686509,0.5921692271149327,0.6003543608104549
24.655760558459843,1.8750053606274664,30.00023007075919,2.722379027205259,-0.3989825013105087,0.6263156984457632
24.877503531873977,1.5067012037960295,29.99938274681345,2.4187885246407257,0.16409249497731493,0.8381945126920464
31.38787311194839,1.239972956125598,30.00045777286615,-0.18700747658950512,0.2297188489405585,0.38136137483301613
17.64513085695077,1.6552645347889887,29.99961290029752,1.3848790323359117,1.1561982632256878,0.997318247964647
23.670515837048974,2.072152033503654,29.998482126253315,2.6656859564209814,0.5051076710814021,0.5016368539835471
30.134101574007637,1.3611611126338847,30.000049773687177,2.7918607321355156,0.33132522450963525,0.5601802222853528
27.90412069001633,1.223723248802533,30.00049201884799,0.4607767378736043,0.43091502819050964,0.13736936217763485
31.192924988661133,0.900669171829809,29.99913722423595,-1.7399808433627801,0.9493067598535401,0.6158802862821477
23.67397502571152,1.0898860575734544,30.000683569323197,0.8488486644200991,0.3850139659622618,0.004200352100909299
36.345641111937354,1.541865235371238,30.00014338846734,3.302465598915404,0.6882984446000068,0.14989140548110436
38.894271635427614,2.3131528223493687,29.99847764081378,2.075679373001452,1.0075843992777034,0.4545164483862624
21.09422352426762,0.9591732603510982,29.9982926420424,0.49747577201695103,1.01284623306242,0.28543636453153876
34.816357709210365,1.8448199127656912,30.00016001822585,3.31625202748285,0.7216376479817095,0.2707849297571314
24.840564029753075,1.0475976789475583,29.998673952313915,3.1318596389975752,0.8640081790687748,0.4744417123897704
