diameter,thickness,angle,distance,mandrel,result
28.765857696533203,1.9152382612228394,62.13839340209961,2.445122718811035,0.4647575616836548,0.6379593544213105
27.985633850097656,1.844818115234375,49.84029006958008,2.2870490550994873,0.45017457008361816,0.8491827001324324
28.829269409179688,1.982423186302185,67.60481262207031,2.6212639808654785,0.4072009325027466,0.013978475464919593
28.851598739624023,2.0944113731384277,86.77788543701172,2.8994460105895996,0.33334481716156006,0.3555188064665987
28.96636962890625,2.0759763717651367,81.45880126953125,2.942058801651001,0.3553694486618042,0.43950389969170467
29.581268310546875,1.930120587348938,38.25375747680664,1.9893730878829956,0.43623411655426025,0.09243761193242495
28.573474884033203,2.018308639526367,61.233680725097656,2.5121960639953613,0.3639642000198364,0.35000865507936796
28.80399513244629,1.9353139400482178,57.71964645385742,2.4006295204162598,0.4187180995941162,0.9313185819995419
29.089282989501953,2.039238691329956,67.48272705078125,2.706857204437256,0.4121232032775879,0.5523603300523481
30.128570556640625,2.116529941558838,109.58011627197266,3.4697413444519043,0.4666818380355835,0.11568731343313843
31.582664489746094,1.9308637380599976,31.64151382446289,2.0746424198150635,0.58570396900177,0.44768282975529483
33.6716194152832,2.3348937034606934,107.80500793457031,3.632502317428589,0.36903321743011475,0.8160003830734064
27.461505889892578,2.0271449089050293,85.2254867553711,2.884321689605713,0.3507668972015381,0.6403680109052498
27.45174789428711,1.8889895677566528,41.9066047668457,2.0346810817718506,0.46828949451446533,0.11527919917583396
30.497997283935547,2.1846814155578613,98.2424545288086,3.341982364654541,0.3935648202896118,0.22582437949521417
29.26862335205078,1.9065830707550049,52.259639739990234,2.333564281463623,0.4573822021484375,0.3936317161568832
27.3405704498291,1.9718815088272095,68.95687103271484,2.667438507080078,0.36644983291625977,0.3313059929612664
29.360315322875977,1.9795726537704468,49.84199142456055,2.334261417388916,0.454115629196167,0.8796805089479708
30.253990173339844,2.0725173950195312,53.97286605834961,2.4183216094970703,0.4434894323348999,0.7873979083181962
29.03307342529297,1.8670326471328735,41.339637756347656,2.0874600410461426,0.44888389110565186,0.6439802630041527
31.142597198486328,1.8808313608169556,47.141746520996094,2.2185072898864746,0.45963263511657715,0.7072250700396583
29.68364906311035,2.171482563018799,80.24317169189453,3.0463714599609375,0.3580610752105713,0.904870406588059
28.092342376708984,1.9115065336227417,50.03780746459961,2.1348609924316406,0.45624876022338867,0.44825775340583374
29.46204376220703,2.0217318534851074,51.92161178588867,2.2010390758514404,0.37796640396118164,0.04666142896179082
28.901140213012695,2.0589137077331543,92.25639343261719,2.916217565536499,0.44380640983581543,0.8206980094533831
28.018077850341797,1.8958384990692139,45.97964096069336,2.1404480934143066,0.4481384754180908,0.8312761417303737
29.6741943359375,1.88163161277771,34.91348648071289,2.1418099403381348,0.49157071113586426,0.0019249424081466682
28.645545959472656,2.019214391708374,72.29338836669922,2.7371339797973633,0.391353964805603,0.5631767463609106
29.27801513671875,1.8854013681411743,36.3880729675293,1.965736985206604,0.5380494594573975,0.8848044342148017
28.674503326416016,1.9235190153121948,45.74834060668945,2.1472361087799072,0.5185881853103638,0.5335736289160767
30.248268127441406,2.006944179534912,59.01301193237305,2.4370148181915283,0.4618799686431885,0.0587529083546775
29.83214569091797,2.0433993339538574,104.96035766601562,3.168236017227173,0.40881192684173584,0.9420986340477124
27.719932556152344,1.9153085947036743,54.78715896606445,2.374671697616577,0.4295516014099121,0.7421321966288752
30.424379348754883,2.1707444190979004,98.83052825927734,3.311504364013672,0.4118725061416626,0.4763131900661767
29.101993560791016,2.0190622806549072,90.468505859375,3.0425124168395996,0.3378486633300781,0.35742072047277174
29.472381591796875,2.1798899173736572,82.02758026123047,3.2110166549682617,0.2955387830734253,0.9887790007797547
29.893836975097656,2.046347141265869,71.389404296875,2.7776169776916504,0.427571177482605,0.5549228616791474
27.359933853149414,1.9510477781295776,54.84902572631836,2.255697250366211,0.4520047903060913,0.6517753584304262
27.471744537353516,2.033613443374634,76.83330535888672,2.761143684387207,0.3706094026565552,0.5957381949606606
26.996463775634766,1.9970496892929077,65.14356231689453,2.5925509929656982,0.39331889152526855,0.7140169116684931
31.271371841430664,1.9942060708999634,36.91392135620117,2.136427879333496,0.46281564235687256,0.2948272909035191
27.77426528930664,2.008148670196533,62.934478759765625,2.6429436206817627,0.41950976848602295,0.32616992581925275
28.494388580322266,1.91787588596344,102.40894317626953,3.141134023666382,0.4471012353897095,0.7108933900958528
26.187435150146484,1.792953610420227,87.79999542236328,2.9993014335632324,0.4413031339645386,0.19764236200271046
26.88543701171875,1.8890575170516968,49.543609619140625,2.2240474224090576,0.4198276996612549,0.9529450702073842
30.455059051513672,2.0020487308502197,31.706958770751953,1.8917479515075684,0.4857853055000305,0.7523675805830708
29.334537506103516,1.8705432415008545,24.107452392578125,1.731230616569519,0.5194137096405029,0.660439807570588
28.149188995361328,1.87958562374115,41.76993942260742,2.121861457824707,0.39904987812042236,0.572468310543163
27.38698959350586,1.9545553922653198,73.34564208984375,2.8771774768829346,0.41018354892730713,0.4380911601578926
29.300315856933594,2.1037516593933105,59.37947463989258,2.5035104751586914,0.4478740692138672,0.7844721730985414
28.718246459960938,2.08461332321167,65.71527862548828,2.65091872215271,0.37596607208251953,0.4282986339121104
31.585338592529297,2.0503897666931152,50.598087310791016,2.4474544525146484,0.452150821685791,0.7855921192646084
28.264259338378906,1.948891043663025,45.30303192138672,2.109501838684082,0.401910662651062,0.9142974113001798
27.326536178588867,1.8914988040924072,85.81505584716797,3.0621042251586914,0.3110774755477905,0.9595478312979144
27.063037872314453,1.8471766710281372,51.75239944458008,2.269948959350586,0.40727198123931885,0.7077426074232028
28.465648651123047,2.153491735458374,75.9854736328125,2.906332015991211,0.41690874099731445,0.057957925512683195
29.83538055419922,2.125369071960449,93.04115295410156,3.2385125160217285,0.47722160816192627,0.15499615442328862
28.843475341796875,1.9633651971817017,46.512149810791016,2.241158962249756,0.44070327281951904,0.6098949984164835
29.43798065185547,2.0490851402282715,53.195472717285156,2.4324121475219727,0.4286973476409912,0.2585444064320038
28.262958526611328,2.0922367572784424,67.68423461914062,2.8318674564361572,0.39515459537506104,0.4714608208003578
29.594844818115234,2.06221342086792,75.14644622802734,2.9406509399414062,0.4616537094116211,0.6457792026066228
27.902904510498047,1.9653664827346802,51.40188980102539,2.1705915927886963,0.4491010904312134,0.01621297190379234
28.828474044799805,2.0356714725494385,56.724666595458984,2.468742847442627,0.3955564498901367,0.4498112053224267
27.565044403076172,1.7916338443756104,35.40629196166992,1.9491572380065918,0.4098416566848755,0.9842289361457605
28.443050384521484,2.1748158931732178,74.78386688232422,2.934946298599243,0.4009876251220703,0.7658627721037176
28.188827514648438,1.8581613302230835,49.76734161376953,2.2588584423065186,0.3685624599456787,0.5680558444947891
27.243684768676758,1.8525207042694092,56.53122329711914,2.442370891571045,0.4965869188308716,0.9939266698269206
29.522836685180664,2.022693634033203,53.83533477783203,2.3660833835601807,0.44817447662353516,0.5652172369499504
30.340538024902344,2.120544672012329,100.33837127685547,3.2234342098236084,0.44219374656677246,0.5675698395848294
30.832374572753906,2.2077465057373047,90.88860321044922,3.201429843902588,0.3665879964828491,0.15967548725769476
26.035282135009766,1.8847870826721191,64.6452865600586,2.562809705734253,0.3577251434326172,0.3243601858334034
26.91474151611328,1.9330400228500366,60.66008377075195,2.522190570831299,0.42310822010040283,0.9809765869903398
27.631210327148438,1.9154784679412842,43.72304153442383,1.989066243171692,0.4830043315887451,0.8494342921385772
28.877153396606445,1.9921034574508667,63.13937759399414,2.5087952613830566,0.4355735778808594,0.271487617895495
28.22553062438965,1.759781002998352,25.18677520751953,1.6993789672851562,0.48986315727233887,0.694124036151964
28.20068359375,1.9410045146942139,46.282588958740234,2.231879234313965,0.5009335279464722,0.40677471690243483
29.44640350341797,1.9420863389968872,32.16414260864258,1.8943634033203125,0.44031280279159546,0.22248265292900704
25.93643569946289,1.862686276435852,75.88153076171875,2.644665241241455,0.3999290466308594,0.058022517630534565
27.164386749267578,1.9019434452056885,85.47752380371094,3.0180225372314453,0.3562612533569336,0.12846082924728197
28.067989349365234,1.904959797859192,57.201541900634766,2.39237380027771,0.42315924167633057,0.27168731806154933
33.42411804199219,2.3402745723724365,122.1241683959961,3.82025146484375,0.4743455648422241,0.29988182275797737
29.28590965270996,1.9517098665237427,46.01298904418945,2.236158847808838,0.47883641719818115,0.5266552964791167
28.169218063354492,1.8703640699386597,47.23831558227539,2.2471752166748047,0.5141811370849609,0.23475390987219025
29.79488754272461,2.0526540279388428,94.52951049804688,3.135833740234375,0.38305962085723877,0.9152968852352537
26.92428207397461,1.8895410299301147,47.20940017700195,2.2276864051818848,0.4170982837677002,0.9308617593668157
27.82959747314453,1.831197738647461,33.15180969238281,1.8589345216751099,0.47708773612976074,0.8449030444518187
27.44936752319336,1.9471194744110107,80.09607696533203,2.9131364822387695,0.38022947311401367,0.4125938421014296
25.827617645263672,1.8133598566055298,55.633819580078125,2.3306939601898193,0.4231988191604614,0.7275078366459242
27.599769592285156,2.053398609161377,78.94500732421875,2.876878261566162,0.40497589111328125,0.8552605595347842
28.077556610107422,1.9682892560958862,86.29622650146484,2.969449520111084,0.4028503894805908,0.1467974110179151
27.767364501953125,2.017774820327759,78.39363861083984,2.803987979888916,0.4079986810684204,0.7623254263387629
27.23736572265625,2.005323886871338,69.289306640625,2.649733066558838,0.3651169538497925,0.0825667168025751
29.20559310913086,2.141357660293579,77.3624496459961,2.939305067062378,0.4138612747192383,0.40428898572809924
27.83275604248047,1.9482805728912354,52.12958908081055,2.2134292125701904,0.41584885120391846,0.8826002986811462
28.52739906311035,1.992510437965393,58.21786117553711,2.5514638423919678,0.3397223949432373,0.536693937507163
28.15289878845215,1.9185172319412231,51.584022521972656,2.2510223388671875,0.41143763065338135,0.886833965262887
28.560131072998047,1.7523232698440552,28.791831970214844,1.7618495225906372,0.4621227979660034,0.16191424977044455
27.21573257446289,1.85921311378479,48.31877899169922,2.21168851852417,0.4860762357711792,0.07721934518826945
26.795318603515625,1.9703314304351807,65.71695709228516,2.6459197998046875,0.41174745559692383,0.8151148023012044
28.774166107177734,1.9410096406936646,48.801998138427734,2.338486671447754,0.4632124900817871,0.03474839186982359
27.336257934570312,1.9624223709106445,59.9050178527832,2.438844680786133,0.46553635597229004,0.7532719302005373
25.424022674560547,1.8135167360305786,71.57302856445312,2.6497106552124023,0.38254880905151367,0.7267377222114915
28.472347259521484,1.8690515756607056,46.90628433227539,2.277757406234741,0.40991318225860596,0.5019010523163615
27.49813461303711,1.89703369140625,50.81380081176758,2.247016668319702,0.490006685256958,0.1827048466121115
30.517436981201172,2.087623119354248,102.75897979736328,3.309943675994873,0.34982550144195557,0.3422198378601282
28.984474182128906,2.129896879196167,86.23756408691406,3.0022666454315186,0.34912824630737305,0.9890356562319881
29.990188598632812,1.9255715608596802,43.93466567993164,2.1970996856689453,0.49580156803131104,0.30418888744198036
28.21712875366211,1.8878918886184692,56.192745208740234,2.3980064392089844,0.5113838911056519,0.9955600500444424
27.65966033935547,1.958013653755188,68.88855743408203,2.564824342727661,0.4432753324508667,0.6515466501975068
28.042984008789062,1.9407880306243896,49.51746368408203,2.2830281257629395,0.4334064722061157,0.3179834849545159
27.338607788085938,2.016969680786133,64.48605346679688,2.5548129081726074,0.3775585889816284,0.05815597313560472
27.382720947265625,1.956192135810852,71.2732925415039,2.7503514289855957,0.446783185005188,0.8747547050818999
30.826580047607422,2.115417718887329,62.99666213989258,2.5666425228118896,0.41954028606414795,0.31550184775544343
27.421524047851562,1.8885701894760132,68.64550018310547,2.766144275665283,0.39774632453918457,0.21023748424970146
33.951988220214844,2.2280969619750977,124.53044891357422,3.7546427249908447,0.4205886125564575,0.8222867085627595
26.22997283935547,1.934282898902893,65.89234161376953,2.6176371574401855,0.42771852016448975,0.27172896069285135
29.512798309326172,1.9447381496429443,40.50740432739258,2.061946153640747,0.536840558052063,0.2801327921233704
27.39141273498535,1.9720172882080078,86.60269927978516,2.9714794158935547,0.41581153869628906,0.5033470850530177
31.429672241210938,1.9862297773361206,50.029727935791016,2.4204370975494385,0.4748837947845459,0.10230641658060469
28.672164916992188,2.1458323001861572,75.18000030517578,2.8940320014953613,0.3532472848892212,0.7463532404898183
28.797679901123047,1.8048137426376343,47.07840347290039,2.2406606674194336,0.4092174768447876,0.9702175823095539
28.868478775024414,2.0196049213409424,55.084659576416016,2.403881788253784,0.4520043134689331,0.275130748960809
28.195022583007812,1.9726139307022095,50.17684555053711,2.2348973751068115,0.5051484107971191,0.8988995788906018
28.176856994628906,1.9287654161453247,74.3987045288086,2.927618980407715,0.40184593200683594,0.5396195463717418
29.84424591064453,1.8487728834152222,40.55388259887695,2.156494140625,0.46886324882507324,0.05502845000714085
27.421085357666016,2.06738018989563,77.6664810180664,2.8758413791656494,0.38198888301849365,0.4183124652391268
29.646217346191406,2.161980628967285,96.12843322753906,3.182581901550293,0.39299845695495605,0.3101683405239489
28.813093185424805,2.113985300064087,58.72197341918945,2.438119888305664,0.43236005306243896,0.4370575038067763
29.9454345703125,2.108294725418091,49.264122009277344,2.3871045112609863,0.5074793100357056,0.6118318589586835
27.15302848815918,1.9931520223617554,70.41143035888672,2.724109411239624,0.38088130950927734,0.8318783424994765
29.922321319580078,1.9390406608581543,37.67727279663086,2.020113706588745,0.45876479148864746,0.7695132005618589
29.964828491210938,1.9260987043380737,25.33148956298828,1.8230664730072021,0.553700864315033,0.39540956938219174
25.800228118896484,1.9398359060287476,70.82815551757812,2.6712732315063477,0.2952162027359009,0.4927676953396275
28.274078369140625,1.929635763168335,47.08512496948242,2.150332450866699,0.402799129486084,0.5299115559113192
28.555368423461914,2.0745651721954346,87.3858642578125,3.01269268989563,0.36663293838500977,0.8992803289669594
25.865074157714844,1.921952247619629,71.47792053222656,2.7651281356811523,0.38869357109069824,0.9389985971031736
27.585662841796875,1.9550015926361084,55.41558074951172,2.3882622718811035,0.459852933883667,0.18654845022988753
29.058956146240234,1.9692734479904175,41.38808822631836,2.0559439659118652,0.4021949768066406,0.6923312120173314
27.563751220703125,1.9065958261489868,53.271297454833984,2.334498882293701,0.41851115226745605,0.48345030157587354
29.239852905273438,1.8956881761550903,30.301361083984375,1.8475905656814575,0.5783195495605469,0.7489082031393848
28.31402015686035,2.014857292175293,58.109798431396484,2.507023811340332,0.4549870491027832,0.9591704713067857
27.974483489990234,1.981812596321106,75.57342529296875,2.7776858806610107,0.4717388153076172,0.7108457290890986
27.98247528076172,1.8867355585098267,53.54709243774414,2.305765151977539,0.5016261339187622,0.25419375602552663
28.537572860717773,1.9149988889694214,31.435895919799805,1.8661373853683472,0.5126764178276062,0.7455277903689896
29.293506622314453,2.070122480392456,60.85346221923828,2.5557730197906494,0.45151591300964355,0.9704830802821244
27.04601287841797,1.936651587486267,55.96630096435547,2.3701634407043457,0.39136838912963867,0.6205398643686683
27.443235397338867,1.9618802070617676,62.041587829589844,2.4161646366119385,0.38134241104125977,0.45252388141326017
29.060291290283203,1.8487600088119507,30.128223419189453,1.8748444318771362,0.5015338659286499,0.1226384597633926
29.475299835205078,2.0384788513183594,54.9969367980957,2.52174711227417,0.4347817897796631,0.26686901881982905
28.479141235351562,1.9378681182861328,51.54954147338867,2.376359701156616,0.5064370632171631,0.7677011403233368
28.056358337402344,2.0294783115386963,78.17440032958984,2.96870493888855,0.40283095836639404,0.7579926022135992
28.875282287597656,1.9665440320968628,52.57627487182617,2.202216625213623,0.38499462604522705,0.7453274671233753
29.541305541992188,1.926297903060913,52.4190673828125,2.3493924140930176,0.4506690502166748,0.6156404573184273
31.257488250732422,2.0309062004089355,44.626800537109375,2.1659975051879883,0.5068165063858032,0.7480150593586615
26.995248794555664,1.830602765083313,42.15719223022461,2.0249011516571045,0.4955567717552185,0.6872310506651954
26.715999603271484,2.0568478107452393,66.1308364868164,2.6316990852355957,0.3555384874343872,0.7982902578711908
27.28313446044922,2.0324251651763916,58.77870178222656,2.497443199157715,0.36411798000335693,0.3563473679344996
27.968154907226562,2.0547022819519043,85.214111328125,3.028156280517578,0.38135087490081787,0.7046158797098826
31.408428192138672,2.232304096221924,65.78404998779297,2.8199024200439453,0.5201470851898193,0.4407999315295682
27.312908172607422,2.0319597721099854,74.38822174072266,2.7551252841949463,0.43738853931427,0.17052330669108529
27.926057815551758,1.9284900426864624,49.13816452026367,2.216552257537842,0.4681210517883301,0.47968108987943625
28.859317779541016,1.922719120979309,54.21467971801758,2.372274160385132,0.4616800546646118,0.9848232517245331
29.853466033935547,2.1481127738952637,97.28487396240234,3.2179200649261475,0.40094447135925293,0.9127180694025793
29.497943878173828,1.9263256788253784,25.235214233398438,1.662711501121521,0.5610877275466919,0.03332425562948993
27.590335845947266,1.9765833616256714,63.12588882446289,2.5534791946411133,0.4434323310852051,0.6271503780280511
27.203807830810547,1.9547735452651978,53.62047576904297,2.1901540756225586,0.4860039949417114,0.13254353238144
29.88488006591797,2.0530290603637695,52.22472381591797,2.4138967990875244,0.49515342712402344,0.33068460257979526
28.729488372802734,2.1402394771575928,92.59453582763672,3.0660319328308105,0.3745288848876953,0.23118895088285307
30.34731674194336,1.9844318628311157,35.76907730102539,2.011155128479004,0.48729705810546875,0.2773358808923011
30.457611083984375,2.204333543777466,90.55413055419922,3.1637279987335205,0.3239908218383789,0.2500944305928131
28.203166961669922,1.9857088327407837,67.63424682617188,2.6659743785858154,0.40874433517456055,0.09183199125458741
28.322856903076172,1.9178849458694458,46.0569953918457,2.157104015350342,0.45739245414733887,0.6253509231873299
28.345718383789062,1.970514178276062,59.024192810058594,2.4334194660186768,0.3970363140106201,0.7132203995280179
26.604793548583984,1.9151935577392578,57.69866943359375,2.3385708332061768,0.4351004362106323,0.10973730617676913
28.52001190185547,1.895186185836792,34.46276092529297,1.9559459686279297,0.4719339609146118,0.6657981266913575
31.47447967529297,2.1630043983459473,61.359188079833984,2.398009777069092,0.4266326427459717,0.1544204241536309
26.598526000976562,1.9854720830917358,76.42082977294922,2.797267436981201,0.33795416355133057,0.6671121795972325
28.109031677246094,2.0709946155548096,80.02867126464844,2.8371307849884033,0.39753592014312744,0.34672348495948846
28.40560531616211,1.774054765701294,29.889446258544922,1.7921459674835205,0.5280308127403259,0.6239937627994809
26.98227882385254,1.9646714925765991,54.51789474487305,2.384078025817871,0.40558719635009766,0.912431078133916
30.81258773803711,2.059203624725342,61.39450454711914,2.5772647857666016,0.4412105083465576,0.1737386246807141
27.97530746459961,2.017831802368164,61.65360641479492,2.560215473175049,0.4966074228286743,0.8377230290069418
30.004335403442383,2.0550308227539062,51.92433166503906,2.1913106441497803,0.48638617992401123,0.42846368754746256
29.594627380371094,2.1005117893218994,98.45526885986328,3.132946014404297,0.43577277660369873,0.602343177397227
26.674453735351562,2.0483574867248535,82.61746978759766,2.9972805976867676,0.34745824337005615,0.23726540685717568
29.57769012451172,2.1697120666503906,90.8196029663086,3.1066081523895264,0.43935132026672363,0.37409856948939113
28.993179321289062,1.9869478940963745,43.473628997802734,2.1762778759002686,0.42665350437164307,0.04080490846136309
27.368898391723633,1.9377421140670776,54.31254959106445,2.298933982849121,0.4712519645690918,0.7168033073799834
30.295761108398438,2.1979241371154785,58.56256866455078,2.3464205265045166,0.38276195526123047,0.7103277650791174
26.470531463623047,1.9483805894851685,65.09759521484375,2.4558708667755127,0.35697436332702637,0.01808509999067387
25.898303985595703,1.950316071510315,73.06110382080078,2.774904251098633,0.3822108507156372,0.07841763646322997
28.537853240966797,1.9975143671035767,48.82490158081055,2.334746837615967,0.39567625522613525,0.6051004783512594
28.48702049255371,1.981984257698059,58.13209533691406,2.4452736377716064,0.42398369312286377,0.19393129399553932
27.603965759277344,1.9870938062667847,59.957481384277344,2.576007604598999,0.43358123302459717,0.263055906873749
26.603797912597656,1.9325226545333862,61.87382507324219,2.4997029304504395,0.39941489696502686,0.41699831796535336
29.1593074798584,1.9659842252731323,50.2461051940918,2.189479112625122,0.5094252824783325,0.21231243892888552
29.26556968688965,2.0067780017852783,97.09049987792969,3.1352219581604004,0.38329029083251953,0.6421985722606148
26.849641799926758,1.9708601236343384,72.33670806884766,2.7326982021331787,0.3980412483215332,0.05117085147035094
28.239643096923828,2.099290370941162,68.75800323486328,2.587830066680908,0.3944730758666992,0.17009505090558086
27.838401794433594,1.9987813234329224,75.72930145263672,2.7620787620544434,0.40239834785461426,0.5589633875565104
27.583595275878906,1.9619308710098267,63.56143569946289,2.548248529434204,0.4175691604614258,0.7996898777461607
27.08209228515625,1.878393530845642,53.177059173583984,2.302870273590088,0.46295297145843506,0.05254567089443496
28.773244857788086,1.9113751649856567,31.333581924438477,1.8446333408355713,0.4152598977088928,0.2881797708548125
28.006622314453125,2.0482161045074463,81.04139709472656,2.908433198928833,0.43518173694610596,0.9461936013244058
28.699966430664062,1.8837120532989502,42.47077560424805,2.0445239543914795,0.46704816818237305,0.10104856852123412
29.21892738342285,1.980279564857483,46.68608474731445,2.122589349746704,0.5812641382217407,0.24814467651798067
28.42042350769043,1.9781641960144043,72.34066009521484,2.777029037475586,0.3896979093551636,0.7142314660885025
29.245052337646484,1.895032286643982,38.94193649291992,2.0267670154571533,0.5373166799545288,0.8414744533705
27.300167083740234,1.938602328300476,56.68130874633789,2.3313465118408203,0.4524036645889282,0.9037100448171284
27.22991943359375,1.9272446632385254,73.16863250732422,2.7446436882019043,0.39022576808929443,0.2844588500613784
29.300403594970703,2.029099464416504,56.24410629272461,2.53082275390625,0.44022035598754883,0.4226219905853592
28.810152053833008,1.8005162477493286,37.87663650512695,2.0066442489624023,0.46579498052597046,0.19427711805367498
26.217147827148438,1.9275263547897339,80.40007019042969,2.753720998764038,0.35124874114990234,0.7807075938820123
26.834842681884766,1.912406086921692,63.210575103759766,2.526804208755493,0.37504398822784424,0.4006504037525197
26.714202880859375,1.9664661884307861,75.24443817138672,2.740915060043335,0.340939998626709,0.5336266329985712
29.950538635253906,1.9578585624694824,53.90211868286133,2.248204231262207,0.4331858158111572,0.2502158311778393
29.044559478759766,1.7874281406402588,39.67897415161133,2.042133331298828,0.4707130193710327,0.3946962422206234
28.56053352355957,2.0501105785369873,86.21613311767578,2.9504005908966064,0.3457069396972656,0.007938892285030641
27.392677307128906,1.9686368703842163,59.92421340942383,2.481639862060547,0.4006716012954712,0.21493673906035304
28.012741088867188,1.954874873161316,53.175411224365234,2.3462114334106445,0.3665015697479248,0.42670679708670867
28.911102294921875,1.8696368932724,40.57566452026367,2.039881706237793,0.4914383888244629,0.5955726568348111
29.220346450805664,1.831332802772522,41.11336898803711,2.1363542079925537,0.4446117877960205,0.03791776044801898
27.3861141204834,1.929319977760315,60.922176361083984,2.4326281547546387,0.4064366817474365,0.6399062015915689
29.581905364990234,1.9688304662704468,40.07284927368164,2.0506739616394043,0.4846538305282593,0.4676283594458527
26.941383361816406,2.0550060272216797,70.0771713256836,2.607517719268799,0.417521595954895,0.7335610253147615
27.85645294189453,1.748268485069275,38.14152145385742,2.036973476409912,0.44994235038757324,0.044378985423697115
28.056989669799805,1.896790862083435,97.2463150024414,3.077777862548828,0.39864492416381836,0.9907166086921585
27.348299026489258,1.934453010559082,59.32231140136719,2.4055850505828857,0.5156087875366211,0.6381288271484177
29.408252716064453,2.0176520347595215,61.93666458129883,2.479051113128662,0.4966481924057007,0.8691489930017864
27.66073226928711,1.8787437677383423,42.8494987487793,2.121323823928833,0.39764463901519775,0.3973064166974526
31.227760314941406,2.187530755996704,100.98234558105469,3.368521213531494,0.4323434829711914,0.8702800610387188
28.510421752929688,1.943766713142395,44.53142166137695,2.1299612522125244,0.4702279567718506,0.15120697848127518
29.401569366455078,1.988868236541748,49.99518966674805,2.2905635833740234,0.44742608070373535,0.36906894947366875
27.796463012695312,1.8741397857666016,48.27607345581055,2.170851469039917,0.46343958377838135,0.1038935350056831
29.774612426757812,2.0474696159362793,44.12799835205078,2.115464687347412,0.40341639518737793,0.4149430262624192
27.02864646911621,1.779920220375061,43.647621154785156,2.09814190864563,0.44522833824157715,0.9285739436171346
26.372100830078125,1.9570609331130981,80.6941909790039,2.931900978088379,0.42590200901031494,0.3246691094028318
28.182497024536133,1.8709306716918945,42.43212890625,2.0670359134674072,0.4236116409301758,0.7131947124698548
29.65147590637207,2.187908411026001,88.05661010742188,2.9646027088165283,0.32562875747680664,0.8925273649346023
27.93178939819336,1.934167742729187,48.12948989868164,2.123135566711426,0.49537181854248047,0.23108968568537858
30.072540283203125,1.9412122964859009,42.7039794921875,2.2086997032165527,0.42694091796875,0.9191467111293392
28.915809631347656,1.8640252351760864,32.46934509277344,1.9528881311416626,0.5246045589447021,0.6155301949928433
30.53076171875,1.9387305974960327,54.445594787597656,2.400792360305786,0.4671025276184082,0.6190551639337644
29.972652435302734,1.879073143005371,33.703006744384766,1.9745186567306519,0.4627338647842407,0.48019890667615206
27.88655662536621,1.9743458032608032,64.49703216552734,2.607847213745117,0.4398674964904785,0.8730360192472448
27.472496032714844,1.8394771814346313,51.46657180786133,2.2658607959747314,0.4451228380203247,0.30696852717829803
27.559452056884766,1.9490233659744263,82.04938507080078,2.9308223724365234,0.3599581718444824,0.2622488555236012
27.45094108581543,2.1001834869384766,69.6061019897461,2.633380174636841,0.39175117015838623,0.1297850819507127
28.471267700195312,1.8954756259918213,40.36323547363281,2.1077499389648438,0.5408286452293396,0.10824796276341786
28.21439552307129,1.8912822008132935,40.990718841552734,2.067018747329712,0.49145328998565674,0.4645354546004632
26.005691528320312,1.9402689933776855,73.12757110595703,2.6308884620666504,0.4078482389450073,0.17613914054016622
28.140483856201172,2.1194584369659424,79.52279663085938,2.9363749027252197,0.3812587261199951,0.8105442549300015
26.67767333984375,1.9072576761245728,62.43928909301758,2.6302952766418457,0.4060269594192505,0.5494725636604754
27.248573303222656,1.9123350381851196,78.43401336669922,2.838345527648926,0.36572694778442383,0.8603829821974152
26.601558685302734,1.8770354986190796,57.123165130615234,2.316993474960327,0.35677897930145264,0.01472826345499434
29.517024993896484,1.9749042987823486,40.384098052978516,2.105769634246826,0.48049843311309814,0.4027269736390787
28.091739654541016,2.0536932945251465,68.1052474975586,2.6390180587768555,0.38796520233154297,0.2160800956330151
28.63343048095703,1.9558801651000977,47.54520034790039,2.2800097465515137,0.4808114767074585,0.47520593246558795
29.898265838623047,1.8928323984146118,42.3165168762207,2.0571231842041016,0.44486677646636963,0.4976598027374961
27.80247688293457,1.9910115003585815,49.429752349853516,2.2681987285614014,0.3097257614135742,0.32281917318794107
29.507522583007812,2.0223076343536377,54.35749053955078,2.3438310623168945,0.5082151889801025,0.6322257461190803
27.525548934936523,1.974586844444275,78.12864685058594,2.7407405376434326,0.35564863681793213,0.8093172146336242
27.636940002441406,1.944266676902771,63.80305862426758,2.4881181716918945,0.36687755584716797,0.11523071609039726
29.589643478393555,2.0293219089508057,64.16027069091797,2.557448148727417,0.38001275062561035,0.7846430481822326
26.567829132080078,1.8262169361114502,90.83846282958984,3.0705087184906006,0.41862380504608154,0.0481005770291425
27.424671173095703,1.943074345588684,82.05128479003906,2.906233310699463,0.4331141710281372,0.9400918638998854
27.62102508544922,1.8726624250411987,58.86757278442383,2.556236743927002,0.38729608058929443,0.7428991952618963
30.235416412353516,2.1807732582092285,98.9830093383789,3.282506227493286,0.4255424737930298,0.14629850425412472
28.80129623413086,1.9997938871383667,94.90153503417969,3.1898550987243652,0.3923288583755493,0.7892461108984486
27.956283569335938,2.0329697132110596,62.721649169921875,2.5749969482421875,0.34623467922210693,0.24420331664887396
29.3311767578125,1.9785104990005493,68.19949340820312,2.6907010078430176,0.45417213439941406,0.25740008096943845
27.972827911376953,1.880377173423767,38.76938247680664,2.0168583393096924,0.4748198390007019,0.7454300719621162
28.919282913208008,1.964258074760437,97.16947174072266,3.1816656589508057,0.38970518112182617,0.1956817674696174
