diameter,thickness,angle,distance,mandrel,result
26.477651596069336,2.9547548294067383,64.87975311279297,5.06341552734375,0.27670082449913025,0.47886205809639537
40.70882034301758,5.0300679206848145,119.21635437011719,8.581473350524902,0.18000881373882294,0.667983641803873
23.518634796142578,2.3957011699676514,47.07881546020508,4.056406021118164,0.44870781898498535,0.8610532885283327
35.24931716918945,3.583301305770874,67.95774841308594,5.9885029792785645,0.6560482978820801,0.2469064998428333
25.74205207824707,2.7105050086975098,55.76187515258789,4.6015777587890625,0.37327685952186584,0.7733585859636068
19.059078216552734,2.2908310890197754,51.16341781616211,3.949157953262329,0.1775442361831665,0.04928183928673191
21.367877960205078,2.1909070014953613,43.66120529174805,3.7343461513519287,0.3725743889808655,0.8093461854245089
21.966297149658203,2.4157896041870117,51.79433059692383,4.162662506103516,0.277515172958374,0.1205515067151346
17.479446411132812,1.976413369178772,43.964176177978516,3.4383962154388428,0.18183249235153198,0.6965067225347957
23.891101837158203,2.7598676681518555,63.7408561706543,4.744476795196533,0.1602436900138855,0.5383924701674286
27.778255462646484,2.4301295280456543,37.682559967041016,4.158209800720215,0.7040843367576599,0.9189466576201532
32.13880920410156,3.594024658203125,81.37174224853516,6.171018600463867,0.26521623134613037,0.8039517251843122
36.20539474487305,3.573676109313965,65.21464538574219,5.954461097717285,0.7068817019462585,0.446729352366685
23.81049919128418,2.758573055267334,63.33693313598633,4.745972633361816,0.17179417610168457,0.7378558694058964
47.35490036010742,4.786862850189209,87.87710571289062,7.925258636474609,0.9674904942512512,0.4696822594271125
25.024757385253906,1.8918089866638184,25.161602020263672,3.2762928009033203,0.7256524562835693,0.4881783066319909
20.744346618652344,2.403615713119507,53.033206939697266,4.09938907623291,0.20818114280700684,0.06991878449802369
20.599491119384766,2.487483024597168,57.9188346862793,4.265393257141113,0.11507456004619598,0.25716193448972646
45.57148361206055,3.7477498054504395,52.378360748291016,6.419243812561035,1.290984034538269,0.001391141088289305
39.51103591918945,4.672935485839844,106.9093246459961,7.9027605056762695,0.2651190161705017,0.5244080183786283
36.759761810302734,3.4387776851654053,58.91355514526367,5.75084114074707,0.8096863627433777,0.7094002462570796
19.83908462524414,2.255039691925049,48.5673713684082,3.8570945262908936,0.24307838082313538,0.1402539021841821
22.878570556640625,2.6368556022644043,58.77853775024414,4.5440673828125,0.19971245527267456,0.3607177514650912
36.4497184753418,3.716029167175293,71.24999237060547,6.194609642028809,0.6137512922286987,0.2682170422138124
34.04380416870117,4.027444362640381,92.79619598388672,6.87912130355835,0.21732890605926514,0.1808199831804218
30.14822006225586,3.2750320434570312,71.76346588134766,5.601799011230469,0.3072642982006073,0.023408008651138457
22.641380310058594,1.762969732284546,25.026613235473633,3.1037473678588867,0.6183261871337891,0.5459368981746925
33.52133560180664,4.080667972564697,94.9294662475586,6.934216499328613,0.16224634647369385,0.05626543256360639
15.055292129516602,1.6242291927337646,35.07539749145508,2.839528799057007,0.1995142698287964,0.49894645178984176
20.02660369873047,1.9611101150512695,35.9637336730957,3.384174346923828,0.446486234664917,0.5569181354295544
21.032241821289062,2.09993839263916,37.88817596435547,3.5555436611175537,0.5018090605735779,0.3390376318916273
17.69979476928711,2.7202911376953125,68.7205581665039,4.550599098205566,-0.11769219487905502,0.8583578532524723
34.10148239135742,3.7344865798950195,80.76277923583984,6.406488418579102,0.43693771958351135,0.846667363310663
28.255226135253906,2.8177099227905273,51.278194427490234,4.7344865798950195,0.598335325717926,0.6059509898039472
14.989013671875,1.2548857927322388,20.355527877807617,2.1981847286224365,0.37853342294692993,0.9007172537409185
47.497901916503906,3.223491668701172,35.86824035644531,5.59580659866333,1.3468760251998901,0.16796003160965445
36.95561218261719,2.932103157043457,39.5704460144043,5.066621780395508,1.0658358335494995,0.03136864027306463
37.83153533935547,3.9167280197143555,75.66249084472656,6.5261383056640625,0.6433946490287781,0.613697752808015
21.584970474243164,2.33910870552063,48.78464126586914,4.0127034187316895,0.3146205544471741,0.8188138821211877
22.513580322265625,1.801314353942871,27.02067756652832,3.1203458309173584,0.5937067866325378,0.7831297730608378
16.223556518554688,1.5917173624038696,30.944026947021484,2.786111831665039,0.2971210181713104,0.7372680605708393
25.377696990966797,2.8754425048828125,63.98908996582031,4.914463043212891,0.23507483303546906,0.6042456120088924
36.4880256652832,3.7637438774108887,75.01532745361328,6.310373306274414,0.5580613613128662,0.5992799230344947
25.039459228515625,2.2640628814697266,37.02958297729492,3.799954652786255,0.6092119216918945,0.14541764202568352
17.830276489257812,2.3578319549560547,57.305477142333984,4.026145935058594,0.007591604255139828,0.8822022331900465
32.091365814208984,3.5121963024139404,75.39673614501953,5.9693803787231445,0.36710745096206665,0.29064196517412344
43.43837356567383,3.509645938873291,48.45736312866211,6.047359466552734,1.1382956504821777,0.025896642660401814
31.89312744140625,3.4493041038513184,72.93859100341797,5.845877647399902,0.39320260286331177,0.28548195289504774
20.507705688476562,1.583507776260376,22.905088424682617,2.7844059467315674,0.5304117202758789,0.30941632361877736
20.9517822265625,1.7112319469451904,25.48255729675293,2.9632790088653564,0.5922667980194092,0.12272975179382728
36.65734100341797,4.014976978302002,87.06978607177734,6.801627159118652,0.38961920142173767,0.06343336082356976
28.948375701904297,3.403749942779541,74.2455062866211,5.7169036865234375,0.2963523864746094,0.8656258298973091
38.12648391723633,3.852057933807373,72.23160552978516,6.4180450439453125,0.7412186861038208,0.8464378199839645
41.4633674621582,4.36624002456665,85.75423431396484,7.2608795166015625,0.6844848990440369,0.41294691592067845
24.443496704101562,1.9065675735473633,26.363292694091797,3.3102855682373047,0.6966711282730103,0.9040915285844966
22.537675857543945,3.177518844604492,77.77986145019531,5.341446876525879,-0.030322149395942688,0.10298963211613998
22.41356658935547,2.026667594909668,33.52468490600586,3.455582857131958,0.5400731563568115,0.3436210300030169
21.508623123168945,2.0352413654327393,36.980838775634766,3.4984564781188965,0.4481275975704193,0.20385998092860413
18.313217163085938,1.6428303718566895,28.241744995117188,2.893115758895874,0.44694948196411133,0.1983313730722016
32.988304138183594,3.382762908935547,64.03643035888672,5.654499053955078,0.6397175788879395,0.5149548814948021
23.150760650634766,2.4393115043640137,49.66230392456055,4.1686201095581055,0.35628923773765564,0.1687518049539466
45.35625076293945,4.697617053985596,93.7471694946289,7.847252368927002,0.692446231842041,0.9204586828813242
26.079036712646484,3.7396647930145264,92.73063659667969,6.254185676574707,-0.10120157897472382,0.6085139129309971
22.91864013671875,1.9990966320037842,32.30242156982422,3.4222564697265625,0.5820488929748535,0.3451625135663724
29.693500518798828,3.27628755569458,72.5185775756836,5.615730285644531,0.30275699496269226,0.1118235952367066
25.756393432617188,2.811288595199585,59.10437774658203,4.756600856781006,0.33877789974212646,0.8212692228533744
28.755517959594727,2.7765543460845947,48.34705352783203,4.626601696014404,0.66112220287323,0.3621503528101214
39.26512145996094,3.791978359222412,64.68563079833984,6.402717590332031,0.946632981300354,0.7468773852237793
29.739864349365234,3.312551975250244,72.73812103271484,5.630195140838623,0.3238234221935272,0.33189478360710745
26.962913513183594,2.7190489768981934,52.3859748840332,4.574957370758057,0.531525194644928,0.9755298698626486
30.173551559448242,3.583818197250366,80.1858901977539,6.104587078094482,0.30114585161209106,0.17496609172386934
29.018817901611328,3.2870419025421143,72.55335235595703,5.642495155334473,0.2718218266963959,0.8730850232199153
20.509532928466797,1.7880970239639282,28.506711959838867,3.038600444793701,0.5241849422454834,0.4891014540443467
27.179540634155273,3.8888354301452637,96.11947631835938,6.537737846374512,-0.08154995739459991,0.6805381289622832
35.171207427978516,3.31622314453125,55.348873138427734,5.566195487976074,0.8221389055252075,0.31322939998473187
43.975093841552734,4.700636386871338,98.4179916381836,7.895384311676025,0.5476845502853394,0.44161330250539255
26.1766357421875,2.9981393814086914,67.54717254638672,5.136495590209961,0.21738415956497192,0.7721832165311431
18.160873413085938,2.3886356353759766,57.617618560791016,4.068779468536377,0.02389700710773468,0.7193230578717972
25.513538360595703,2.676509141921997,54.60158920288086,4.554769515991211,0.3776435852050781,0.4796716201587232
28.218830108642578,4.042942523956299,99.6900863647461,6.776811599731445,-0.09643732011318207,0.08746415030685728
13.847699165344238,1.5485100746154785,33.48815155029297,2.6942994594573975,0.1861846148967743,0.9660176846556098
24.747600555419922,2.548633575439453,50.76275634765625,4.313867568969727,0.403074711561203,0.6526109930732934
58.2758903503418,6.02384614944458,118.60294342041016,9.990616798400879,0.8770527243614197,0.7585600665826768
23.959239959716797,2.493739128112793,50.267601013183594,4.255640029907227,0.38381510972976685,0.8805773137237444
21.905445098876953,1.6900389194488525,23.4968204498291,2.9283573627471924,0.6076645851135254,0.5271220262193889
35.45711135864258,3.2939047813415527,53.82115173339844,5.523490905761719,0.8563814759254456,0.0011832161135979513
30.215354919433594,3.2791969776153564,69.27303314208984,5.556051731109619,0.4100581109523773,0.1536566520645728
26.050323486328125,2.4939193725585938,43.42369842529297,4.219735145568848,0.5799669623374939,0.7393052771243347
18.524330139160156,2.180155038833618,50.04856491088867,3.740081548690796,0.12755067646503448,0.3074255049321354
44.65872573852539,3.292694330215454,40.15732192993164,5.659593105316162,1.3095176219940186,0.9677983192830217
42.878849029541016,4.535542011260986,93.90595245361328,7.657541275024414,0.6082729697227478,0.679510854879815
22.566131591796875,2.749535083770752,60.88345718383789,4.643650054931641,0.2137230932712555,0.24116089422469011
25.51748275756836,2.418273448944092,42.73360824584961,4.10398006439209,0.5293739438056946,0.34067577051792397
23.391677856445312,2.3320627212524414,44.20042037963867,3.9476406574249268,0.4510365128517151,0.2735307787886807
54.09724044799805,5.596964359283447,107.20833587646484,9.270792961120605,0.965123176574707,0.054173358374103975
34.654319763183594,2.5072426795959473,29.96341896057129,4.284955978393555,1.027483344078064,0.6518426769156385
35.64204406738281,4.101221084594727,89.15140533447266,6.951698303222656,0.36976099014282227,0.9278666302188021
29.72907066345215,3.0386133193969727,59.359283447265625,5.126595497131348,0.515221357345581,0.22803720550526718
29.64838409423828,3.3554935455322266,75.76761627197266,5.7377028465271,0.24635890126228333,0.22785828268650832
28.401500701904297,2.764922618865967,51.2835807800293,4.6777849197387695,0.5320146083831787,0.016183577899460122
23.41960334777832,2.266681671142578,41.49470901489258,3.838308572769165,0.5108199119567871,0.18682997547918367
32.88006591796875,3.006834030151367,48.967430114746094,5.0795793533325195,0.7649101614952087,0.2656373400086207
37.24306106567383,3.6128783226013184,63.50148391723633,6.190676689147949,0.8817068338394165,0.2624922540683018
18.226930618286133,1.8142240047454834,35.279598236083984,3.146803140640259,0.3257914185523987,0.022051068033805077
36.49509048461914,2.783951759338379,36.15211868286133,4.835478782653809,1.0085341930389404,0.07131110749459335
21.80356216430664,2.9108898639678955,69.63445281982422,4.912836074829102,0.050566479563713074,0.7650795998947763
24.21074676513672,3.773075580596924,95.94178009033203,6.264273643493652,-0.21768170595169067,0.9621447522998935
37.97825241088867,3.4290449619293213,54.01387405395508,5.74954080581665,0.9154725670814514,0.30976379314007907
57.01582336425781,6.771188259124756,146.19044494628906,11.369348526000977,0.6562163233757019,0.6127915389808355
28.32905387878418,3.1210851669311523,68.96503448486328,5.336334228515625,0.27632373571395874,0.8850659598320697
26.31524658203125,3.0091135501861572,68.22721862792969,5.183616638183594,0.23906899988651276,0.9217811558672638
33.54635238647461,3.7104101181030273,79.90729522705078,6.289167881011963,0.37385088205337524,0.2128291270694388
22.041606903076172,1.7390568256378174,25.062177658081055,3.059133768081665,0.6033017635345459,0.5798540397225664
34.22983169555664,3.5896472930908203,73.47855377197266,6.041670799255371,0.489309698343277,0.9201987556560843
19.553377151489258,1.9704411029815674,38.242637634277344,3.3721916675567627,0.3656282126903534,0.47248093470843533
27.679302215576172,2.781656265258789,51.83796310424805,4.707164764404297,0.5670169591903687,0.5515273051036829
44.91904830932617,4.665513515472412,92.79744720458984,7.748418807983398,0.6755997538566589,0.905636614222835
34.36551284790039,2.874478816986084,41.630985260009766,4.941719055175781,0.9190201759338379,0.8243304256229014
21.793455123901367,2.4097890853881836,54.05280685424805,4.1772966384887695,0.22430142760276794,0.5634256306866374
15.339667320251465,1.660698413848877,34.77469253540039,2.8968727588653564,0.2311769425868988,0.2187938736441175
33.361846923828125,3.4525814056396484,69.39078521728516,5.8138227462768555,0.5031982064247131,0.8716052635232836
23.703033447265625,2.7232308387756348,61.67021942138672,4.6593475341796875,0.20934928953647614,0.18567783532500504
21.118148803710938,1.7399532794952393,26.088407516479492,3.025519609451294,0.5766088962554932,0.23470084683088777
21.598661422729492,2.298973560333252,47.94367980957031,3.9189445972442627,0.29833829402923584,0.5452431485552188
30.5478515625,3.0482072830200195,56.755191802978516,5.106441497802734,0.5586563348770142,0.09907869679291992
18.657180786132812,2.8563437461853027,71.03258514404297,4.770963668823242,-0.09023208916187286,0.3205366769059246
21.73372459411621,1.7308712005615234,25.369592666625977,3.022233247756958,0.5672205090522766,0.8904304883809252
39.93368148803711,3.926274538040161,70.48567962646484,6.5027008056640625,0.8079618811607361,0.48670464973038596
22.519065856933594,2.979973793029785,71.83318328857422,5.056212425231934,0.021854639053344727,0.8344034711014356
18.228622436523438,2.4362740516662598,59.22166061401367,4.142337799072266,-0.01611895114183426,0.5600925821387971
17.190425872802734,2.1927061080932617,52.168575286865234,3.7510063648223877,0.0600033774971962,0.6388852844880878
20.093902587890625,2.9100093841552734,72.87371063232422,4.878304481506348,-0.11876082420349121,0.2320633089122095
49.36075973510742,4.743348598480225,80.3418197631836,7.841033935546875,1.0557692050933838,0.5342854064598432
29.559646606445312,3.5533270835876465,78.95069122314453,6.024486541748047,0.28380945324897766,0.6808719924439297
18.181842803955078,2.4138870239257812,58.211421966552734,4.103170394897461,0.03569136559963226,0.5822802765887589
16.898067474365234,2.2532711029052734,54.96822738647461,3.842984676361084,-0.00927844736725092,0.2535727644079402
24.14952850341797,3.0414178371429443,71.84236907958984,5.182031631469727,0.09596344083547592,0.6423130819154304
22.941301345825195,2.0532240867614746,33.79085159301758,3.482884168624878,0.5674378275871277,0.46012140520491196
31.27106285095215,2.9123215675354004,48.27022933959961,4.926216125488281,0.7525975704193115,0.1532212716914807
19.39082145690918,2.4235057830810547,57.471282958984375,4.1521430015563965,0.056246332824230194,0.9252083396511245
22.833980560302734,1.8427696228027344,27.16570281982422,3.1915295124053955,0.6058582663536072,0.4605444515925702
28.301891326904297,3.1506476402282715,69.12078094482422,5.379708766937256,0.285573273897171,0.12896426849466625
20.313186645507812,1.8954195976257324,33.82441329956055,3.282879114151001,0.45492488145828247,0.9084342739271858
18.952865600585938,1.6617988348007202,26.892210006713867,2.838007688522339,0.4893118739128113,0.1132775638766822
18.250778198242188,2.149726390838623,49.65641403198242,3.7103641033172607,0.14097443222999573,0.5956719239312596
46.56947326660156,5.287879467010498,119.82213592529297,9.008940696716309,0.3740435838699341,0.3986224393931189
25.057897567749023,3.6404478549957275,90.24822235107422,6.09658670425415,-0.04868268966674805,0.16415083501813943
22.301654815673828,2.42392635345459,49.7051887512207,4.149287223815918,0.35889601707458496,0.06443183909198791
19.153385162353516,1.8707603216171265,34.14292526245117,3.2058870792388916,0.4192953407764435,0.5354383393892989
23.759199142456055,3.160686492919922,74.95780181884766,5.321498870849609,0.058938927948474884,0.9190855660031254
19.1453857421875,2.134538173675537,47.386226654052734,3.6737868785858154,0.18790525197982788,0.21422832618448118
45.98794174194336,4.972492694854736,106.5756607055664,8.389288902282715,0.5122584104537964,0.3627342689184484
41.14663314819336,5.873126983642578,143.33804321289062,9.801456451416016,-0.07629847526550293,0.8428658480458355
32.68663787841797,3.2935585975646973,61.97865676879883,5.506959915161133,0.5856074094772339,0.24922989029569176
26.676834106445312,3.0456361770629883,69.47054290771484,5.228536605834961,0.20149973034858704,0.036744617086764686
21.488849639892578,3.025216579437256,73.21470642089844,5.093469619750977,0.004757746122777462,0.2217591188966005
33.805118560791016,4.675247669219971,114.17530822753906,7.871503829956055,-0.044718921184539795,0.29058851656183693
37.444400787353516,3.4140210151672363,54.19826889038086,5.790195941925049,1.0076162815093994,0.7207378645681846
24.500057220458984,3.1446878910064697,73.11939239501953,5.326430320739746,0.11479184031486511,0.7264642694651665
25.088459014892578,2.5048093795776367,45.957889556884766,4.2826828956604,0.556491494178772,0.39964649933028296
17.686500549316406,1.892325520515442,41.26779556274414,3.2751171588897705,0.21017411351203918,0.36168838979381057
24.38040542602539,2.154675006866455,35.328189849853516,3.751361608505249,0.5986281037330627,0.2850546028783376
30.75959587097168,4.774816989898682,121.24736785888672,7.903341770172119,-0.31270143389701843,0.9896036449035738
45.1799430847168,4.780025005340576,99.70065307617188,8.071736335754395,0.5495427846908569,0.12819823141743314
42.78007888793945,4.341013431549072,82.57781219482422,7.182427883148193,0.7361825704574585,0.2566835590345463
28.122058868408203,3.037729263305664,64.80426788330078,5.164030075073242,0.3402125835418701,0.7945412972591741
43.48469161987305,7.082119941711426,179.86874389648438,11.64553451538086,-0.4578077793121338,0.3219981630356905
28.419944763183594,3.8296494483947754,90.38634490966797,6.433566093444824,0.12585967779159546,0.0009077800669972103
22.875608444213867,2.2873611450195312,42.56804275512695,3.8731954097747803,0.47011232376098633,0.8911415559211258
28.79263687133789,2.923966407775879,55.77674102783203,4.92379903793335,0.5455756187438965,0.26281619911121956
36.432674407958984,5.0582404136657715,124.03861999511719,8.42136287689209,-0.08019870519638062,0.8439672960046966
27.842021942138672,3.2938666343688965,75.5531234741211,5.678031921386719,0.24463096261024475,0.6452256731724385
40.23151779174805,4.654816150665283,103.25592803955078,7.834993362426758,0.3836735188961029,0.6233956449036778
38.211219787597656,3.9085326194763184,73.9050064086914,6.501049518585205,0.6988855600357056,0.8862656386316673
28.280189514160156,3.444124937057495,74.55171966552734,5.81387186050415,0.2887081503868103,0.6603854373593079
33.108097076416016,3.3139748573303223,60.77766036987305,5.543943881988525,0.6511967778205872,0.25708624472728103
29.880844116210938,2.8578062057495117,49.57381820678711,4.768160343170166,0.6772769689559937,0.6233371802964089
39.053401947021484,4.299194812774658,92.29509735107422,7.257958889007568,0.429668664932251,0.6292541014765156
35.540592193603516,4.0437726974487305,92.37065887451172,6.945526123046875,0.28442877531051636,0.017262112999645085
30.64266586303711,3.0974059104919434,57.784507751464844,5.202263832092285,0.6187127828598022,0.5805157682865256
19.28679656982422,2.8181447982788086,69.22515869140625,4.728955268859863,-0.048009470105171204,0.619431268134694
39.2699089050293,2.6389050483703613,29.40920066833496,4.512320518493652,1.076596736907959,0.32351644620217046
28.22808837890625,2.9279651641845703,57.525325775146484,4.911444187164307,0.47906017303466797,0.07160992807210353
31.443923950195312,3.4359517097473145,68.17466735839844,5.7562174797058105,0.5515092611312866,0.16812334411408503
31.895309448242188,3.5168371200561523,76.79143524169922,5.982882499694824,0.33803674578666687,0.5605086227952354
25.774673461914062,2.9628825187683105,67.5978012084961,5.081000328063965,0.20204076170921326,0.7418644652597958
21.188873291015625,2.2146172523498535,45.01356887817383,3.7935526371002197,0.3411960303783417,0.44616503394537466
23.41538429260254,2.1178135871887207,34.50204849243164,3.59228777885437,0.5850887894630432,0.86991873833895
45.76864242553711,4.699733734130859,90.32524871826172,7.82878303527832,0.7769099473953247,0.41017802040224927
18.365598678588867,2.119868278503418,47.55359649658203,3.6589415073394775,0.18356932699680328,0.015382643701999599
46.98250198364258,5.365151405334473,118.55718994140625,9.087140083312988,0.4629889726638794,0.6137977309817693
28.48202133178711,3.4819469451904297,82.28028106689453,5.9701948165893555,0.12330001592636108,0.5293464237536011
25.004173278808594,3.3508362770080566,81.02519989013672,5.670066833496094,0.009626924060285091,0.0003671379711742695
26.326969146728516,2.8344035148620605,60.76875305175781,4.840933799743652,0.3134893476963043,0.7900336401001598
39.8465576171875,4.439687252044678,98.9191665649414,7.577615737915039,0.36299464106559753,0.10614182212187695
29.91838836669922,3.5899999141693115,76.50588989257812,6.046139717102051,0.3663526177406311,0.23144893836662106
36.548458099365234,3.6649856567382812,68.05345916748047,6.088167190551758,0.7009913921356201,0.13730185520141813
31.362302780151367,3.3619565963745117,69.25325775146484,5.67658805847168,0.4384235441684723,0.17883315677334932
24.21825408935547,2.4689786434173584,48.50028610229492,4.184019565582275,0.45797210931777954,0.8798557749030816
29.470352172851562,2.7619376182556152,46.16740036010742,4.651123046875,0.6997674703598022,0.9373209013698919
20.282535552978516,1.608668327331543,24.116716384887695,2.8251030445098877,0.5156255960464478,0.8166812678269884
31.404468536376953,3.467057704925537,75.46749877929688,5.897228240966797,0.33085575699806213,0.8595830144779988
27.58228302001953,2.73411226272583,49.70965576171875,4.666159629821777,0.6238475441932678,0.9114842386795118
21.418827056884766,1.698756456375122,24.808433532714844,2.981834650039673,0.5719626545906067,0.18836268857556016
38.95586013793945,3.2734432220458984,47.73581314086914,5.537336349487305,1.0891841650009155,0.8060046013193567
19.654298782348633,2.364515781402588,51.5312385559082,4.014542102813721,0.20160798728466034,0.7939841105889208
45.2708854675293,4.122983455657959,64.7555923461914,6.954285621643066,1.2283964157104492,0.04339934419010727
24.292049407958984,2.4574031829833984,46.81143569946289,4.176552772521973,0.46579328179359436,0.8925214318359663
25.730863571166992,3.5971970558166504,87.08356475830078,6.034379005432129,-0.009889335371553898,0.6754269510846245
26.17723846435547,3.8209691047668457,95.49958801269531,6.403771877288818,-0.15644140541553497,0.9481017775688422
23.920574188232422,2.9587697982788086,67.98765563964844,5.009818077087402,0.15801836550235748,0.4516636145992873
34.7948112487793,3.51051664352417,65.26646423339844,5.8507280349731445,0.6866717338562012,0.8420229360291188
24.864784240722656,2.8927524089813232,62.8302001953125,4.886241912841797,0.268075168132782,0.8247012536654504
18.549415588378906,2.0712504386901855,46.24270248413086,3.609201431274414,0.18048271536827087,0.07731102503105358
21.15982437133789,2.780632734298706,67.21389770507812,4.738009452819824,-0.014595926739275455,0.32954897835571495
20.482465744018555,2.2902026176452637,47.7202033996582,3.919701337814331,0.3248230218887329,0.7012968603870803
22.396617889404297,2.610576868057251,59.95954513549805,4.493633270263672,0.150509312748909,0.7804611991560019
36.36454391479492,4.493306636810303,104.4010238647461,7.621856689453125,0.23730763792991638,0.7021843386955263
36.9831657409668,3.856698989868164,75.59459686279297,6.426194190979004,0.6162025332450867,0.1220062635599618
24.372753143310547,2.076909065246582,32.050025939941406,3.6088004112243652,0.6543229818344116,0.6709383045818706
30.191495895385742,2.79022479057312,45.627079010009766,4.7361860275268555,0.7836564779281616,0.8897747049536331
19.271167755126953,2.7304697036743164,67.51834869384766,4.6162824630737305,-0.046575360000133514,0.2337684748809956
54.16521072387695,5.421168804168701,98.68108367919922,8.888354301452637,1.021811604499817,0.5308810237110752
20.05704689025879,1.9296437501907349,35.60029220581055,3.290208578109741,0.41990378499031067,0.6452698147424674
54.95000076293945,4.836278438568115,72.23509979248047,8.081461906433105,1.3179789781570435,0.8627107664449797
22.66263198852539,2.9688901901245117,68.98367309570312,5.003085136413574,0.09904851019382477,0.6704041321124534
33.59004592895508,4.525230884552002,107.24195098876953,7.571699142456055,0.079231396317482,0.32699664818107543
19.978797912597656,1.8139302730560303,30.806358337402344,3.1193454265594482,0.45737555623054504,0.32181221824754414
20.72762680053711,1.8727195262908936,31.73897933959961,3.2104358673095703,0.4714753329753876,0.1921837601431361
38.170406341552734,3.4515488147735596,54.57258987426758,5.7751874923706055,0.984740138053894,0.0131560918409801
38.77499771118164,4.1432600021362305,88.94434356689453,7.050215721130371,0.4410254657268524,0.7748068895155232
27.8470516204834,2.9755513668060303,60.67879104614258,5.060498237609863,0.42088672518730164,0.018321190165336176
23.532794952392578,3.2466983795166016,80.11074829101562,5.491856575012207,-0.07332199811935425,0.7707801273264521
20.52442169189453,1.948072075843811,35.033451080322266,3.3414218425750732,0.42832475900650024,0.6213687901774152
29.34695053100586,3.5683751106262207,82.66580963134766,6.062941074371338,0.15493834018707275,0.7138776516963394
23.608821868896484,3.4489688873291016,85.34480285644531,5.785101890563965,-0.06796538829803467,0.8062023158639647
30.56533432006836,3.144742488861084,60.44858169555664,5.303224563598633,0.5785852670669556,0.9017577002243355
21.728923797607422,1.8206300735473633,27.7925968170166,3.12420916557312,0.5610961318016052,0.9851865763914011
33.36777877807617,4.170842170715332,96.97441864013672,7.077223777770996,0.19049884378910065,0.7486183932064628
18.29630470275879,2.2318115234375,49.56949996948242,3.779568910598755,0.16377393901348114,0.6219910269122251
25.78219985961914,2.991001605987549,64.36695098876953,5.032615661621094,0.3098936080932617,0.6118099255764161
14.673341751098633,1.2946953773498535,22.080148696899414,2.2568023204803467,0.36330118775367737,0.7874473474923517
23.63774299621582,2.802274703979492,65.27659606933594,4.827033996582031,0.1418135017156601,0.5904719605786606
31.43277931213379,2.186821937561035,25.629850387573242,3.788541078567505,0.9070830941200256,0.7917329445355022
28.89007568359375,3.0289809703826904,61.921077728271484,5.120868682861328,0.4035055935382843,0.6388857578810274
25.048622131347656,2.224106788635254,37.5369987487793,3.8467259407043457,0.5908025503158569,0.3086228149271255
30.924854278564453,3.4510576725006104,76.49453735351562,5.868837356567383,0.3011404573917389,0.4938373329146204
20.937759399414062,1.9262094497680664,32.83758544921875,3.261596441268921,0.4825531244277954,0.9343013400519198
18.990615844726562,1.9547595977783203,40.05532455444336,3.365834951400757,0.29741498827934265,0.5160422145448847
33.64631271362305,4.035403728485107,90.54234313964844,6.808920860290527,0.27888453006744385,0.7881267844496853
34.1021728515625,3.4713847637176514,66.41767120361328,5.822933197021484,0.6339266300201416,0.32885643901302297
33.16136169433594,3.590428352355957,74.8105239868164,6.07398796081543,0.43781715631484985,0.8672802084828598
37.31965637207031,3.8937041759490967,76.65321350097656,6.475663661956787,0.6578686237335205,0.4732668922329396
24.2282657623291,2.065152406692505,31.27962303161621,3.489067792892456,0.6596999168395996,0.8721919383728073
17.02816390991211,1.686862587928772,32.160125732421875,2.943186044692993,0.3408655524253845,0.7829238889231854
33.24119186401367,3.6440517902374268,78.31568145751953,6.192533493041992,0.3889111578464508,0.40385604287958743
44.94906234741211,4.040960311889648,62.80376052856445,6.814243316650391,1.1058212518692017,0.9760012973699992
46.24614334106445,3.78279447555542,52.57069778442383,6.553420066833496,1.276347041130066,0.4318788490555051
23.481624603271484,2.9206833839416504,68.4087905883789,4.972100257873535,0.1010134220123291,0.21092846018610945
13.68278980255127,1.5334193706512451,33.00543212890625,2.667980670928955,0.1782442033290863,0.9429606620115267
29.941802978515625,2.9716639518737793,53.68894577026367,5.000032424926758,0.6304248571395874,0.499945923658623
25.919891357421875,2.969940423965454,67.01822662353516,5.073391437530518,0.20652112364768982,0.005881723836228758
38.65480422973633,3.5271594524383545,56.874656677246094,5.9133100509643555,0.888365626335144,0.3231447451253078
28.01606559753418,4.206120491027832,105.14481353759766,7.021583557128906,-0.19816137850284576,0.8992479775738965
39.73849105834961,4.880530834197998,113.58069610595703,8.281229972839355,0.19456365704536438,0.029482249365839763
44.461368560791016,6.203999042510986,149.59759521484375,10.347479820251465,-0.015615046955645084,0.7235993774163451
20.17365074157715,1.8355393409729004,31.18325424194336,3.187000274658203,0.4918099641799927,0.9102565634324645
36.98353958129883,4.737061977386475,111.2000732421875,8.043719291687012,0.08004434406757355,0.6568672652625688
20.36330223083496,1.8545013666152954,31.210086822509766,3.1741926670074463,0.48181214928627014,0.057710432688926505
24.528518676757812,2.3321847915649414,40.668296813964844,3.961928606033325,0.5454249978065491,0.22395485287967276
29.28074073791504,3.0059828758239746,58.322242736816406,5.024737358093262,0.5267534852027893,0.6675455213718131
21.775577545166016,1.8629292249679565,29.8301944732666,3.2309048175811768,0.5321012735366821,0.35198645303843756
26.737808227539062,2.8918747901916504,63.05184555053711,4.957370758056641,0.3003544211387634,0.13814244936351283
34.971805572509766,3.3236398696899414,55.91140365600586,5.5636677742004395,0.8105478286743164,0.589322560102233
16.37906265258789,1.8899450302124023,42.88134765625,3.29080867767334,0.13991984724998474,0.4553338944512674
