diameter,thickness,angle,distance,mandrel,result
-0.3005855679512024,-0.37023019790649414,0.1671023964881897,0.12241442501544952,0.00793880969285965,0.4049205786843947
-0.4538421332836151,-0.16590909659862518,0.11974968016147614,-0.03712832182645798,-0.07612776011228561,0.3334789614609185
-0.18351960182189941,-0.08466720581054688,-0.050626955926418304,0.038691096007823944,-0.26033931970596313,0.6706539176987415
-0.17503824830055237,-0.058470044285058975,-0.053898926824331284,-0.10209501534700394,-0.17088660597801208,0.6129477489480787
-0.24791093170642853,-0.12575103342533112,0.12411880493164062,0.01785476692020893,-0.11143230646848679,0.16035527771955171
-0.15573224425315857,-0.12116050720214844,0.03675130754709244,0.07300036400556564,-0.012574605643749237,0.6471182775394638
-0.11218985915184021,-0.0870814099907875,-0.003380080685019493,-0.0016205590218305588,-0.14899462461471558,0.44482596896574844
-0.24956771731376648,-0.2184014916419983,0.07519420981407166,0.02948121167719364,0.02956419438123703,0.6168768065341952
-0.2420305609703064,-0.20853179693222046,0.0634528249502182,3.7768855690956116e-05,0.05632772296667099,0.9853999285030703
-0.2098071426153183,-0.16003142297267914,0.08001446723937988,0.029713081195950508,0.03350561112165451,0.8272023303224213
-0.1565675586462021,-0.08315160870552063,0.08686983585357666,-0.02921128459274769,0.007716909050941467,0.32892002617064464
-0.22563718259334564,-0.20575354993343353,0.12514515221118927,0.06075175851583481,0.13130377233028412,0.366185706539609
-0.21738234162330627,-0.06108687072992325,0.030161738395690918,-0.07647868245840073,0.00899854302406311,0.7042302955243936
-0.24399514496326447,-0.10726335644721985,0.016030529513955116,0.019570784643292427,-0.04371477663516998,0.5834516658247129
-0.2943287491798401,-0.2436196506023407,0.10594739019870758,0.05101023614406586,0.06393896043300629,0.39282126842068577
-0.26087501645088196,-0.020527057349681854,-0.039901938289403915,-0.011182202026247978,-0.10668053478002548,0.3331779487492481
-0.08219798654317856,-0.21633228659629822,-0.021983493119478226,0.0681142583489418,-0.15202051401138306,0.5641877784891761
-0.16451634466648102,0.0033306367695331573,0.009920250624418259,-0.055544182658195496,-0.10704158991575241,0.8277785820383278
-0.15706707537174225,-0.13910040259361267,0.01172999944537878,-0.013018002733588219,-0.008588790893554688,0.36218879308111196
-0.25974738597869873,-0.3599805235862732,0.1203746348619461,0.16509884595870972,0.1566527634859085,0.6276514513224603
-0.12853775918483734,-0.11589491367340088,-0.059782858937978745,-0.03720947355031967,-0.23486852645874023,0.07070780692469192
-0.2247728705406189,-0.2750875949859619,0.07428795099258423,0.06648648530244827,0.1079307496547699,0.6272754793642586
-0.20608291029930115,-0.15287812054157257,0.08103685081005096,-0.06504756957292557,0.002875886857509613,0.6831039329966349
-0.24652855098247528,-0.2664346992969513,0.04042818024754524,0.028756389394402504,0.05411944165825844,0.8366557809494368
-0.16312476992607117,-0.07849231362342834,0.02134544774889946,-0.07551395893096924,0.0006860867142677307,9.476608141456566e-05
-0.23734571039676666,-0.09998419135808945,0.0412517711520195,0.025141457095742226,-0.08935008198022842,0.15683407613990774
-0.2812121510505676,-0.1353749930858612,0.08052152395248413,0.007107758894562721,0.0026522353291511536,0.22389560021441968
-0.2751629054546356,-0.22603602707386017,0.12077975273132324,0.06084270030260086,0.03337356448173523,0.8826416724416751
-0.19722698628902435,-0.24620141088962555,0.06033533066511154,0.17196455597877502,0.03527163341641426,0.7109663939703655
-0.2076806128025055,-0.11065630614757538,0.08330453932285309,0.14353452622890472,-0.31660497188568115,0.5753173827106199
-0.22644473612308502,-0.23619678616523743,0.06844303011894226,-0.05517624318599701,-0.1465490460395813,0.8648499128092858
-0.27145159244537354,-0.2714241147041321,0.08612138032913208,0.10722088813781738,0.09235914051532745,0.6212011539413886
-0.2414221465587616,-0.13826560974121094,0.07550930976867676,0.015139805153012276,-6.0655176639556885e-05,0.6445350063089433
-0.1318349838256836,-0.27267932891845703,0.019594289362430573,0.07559361308813095,-0.2829151451587677,0.17618842912017185
-0.1250513792037964,-0.10777994245290756,0.03452354669570923,0.06126979738473892,-0.27481013536453247,0.2673781858304387
-0.30385279655456543,-0.40243780612945557,0.15963837504386902,0.1522277444601059,0.1559586226940155,0.7380974380447256
-0.3339190185070038,-0.09547346085309982,0.0767393708229065,-0.0511661022901535,-0.007427334785461426,0.269256308728791
-0.23554837703704834,-0.18762922286987305,-0.02365165576338768,0.12262418866157532,-0.21964779496192932,0.7399342137878077
-0.11616688966751099,-0.17608225345611572,0.03452279791235924,0.04841125011444092,-0.217526376247406,0.7748567981693057
-0.2698688805103302,-0.300556480884552,0.27377668023109436,-0.007857559248805046,-0.06885386258363724,0.9148447928537861
-0.23318617045879364,-0.2756878137588501,0.06155787780880928,0.017500879243016243,0.08471249043941498,0.7736836236395961
-0.12075036019086838,-0.07102003693580627,0.032868098467588425,0.005623148754239082,-0.115919329226017,0.8837015044798209
-0.20689231157302856,-0.09291337430477142,0.07873329520225525,0.15042699873447418,-0.3365819454193115,0.9385167638435601
-0.17902475595474243,-0.21863220632076263,0.07604196667671204,0.06452944874763489,-0.16234230995178223,0.13712429375389035
-0.35764721035957336,-0.39197838306427,0.19012893736362457,0.16090402007102966,0.1279865801334381,0.39742183445971146
-0.19780033826828003,-0.16091538965702057,0.03358491137623787,0.09620337188243866,-0.17200708389282227,0.0707853945525525
-0.22545231878757477,-0.2390046864748001,0.02738824114203453,0.19079802930355072,-0.08379504829645157,0.23580270805304882
-0.16493633389472961,-0.17031125724315643,0.06070050224661827,0.07738253474235535,0.07704044878482819,0.35408481080047494
-0.24272911250591278,-0.2506909668445587,0.07275967299938202,0.03521305322647095,0.08738238364458084,0.32280352054427564
-0.163149893283844,-0.09815876185894012,0.006912132725119591,0.043824777007102966,-0.24922925233840942,0.43769277212818614
-0.14254744350910187,-0.18713267147541046,0.03278866410255432,-0.03012041561305523,-0.0390409380197525,0.10797030460554857
-0.16403047740459442,-0.19162453711032867,0.045688241720199585,0.028786974027752876,0.06450340151786804,0.642571302860627
-0.1816244125366211,-0.18908435106277466,0.025664765387773514,0.07743962109088898,-0.03620985150337219,0.6075445052929997
-0.2163572460412979,-0.17872340977191925,0.10638172924518585,0.010618763044476509,0.10228244960308075,0.8031627132523504
-0.10985331982374191,-0.12516111135482788,-0.03418156877160072,-0.05075819045305252,-0.03946075588464737,0.7114533960242996
-0.3203597068786621,-0.19257964193820953,0.07539808750152588,0.06853082776069641,-0.04615294188261032,0.03556309401186308
-0.3502790331840515,-0.22377988696098328,0.13813665509223938,0.11311092972755432,-0.2851088047027588,0.6863338492322676
-0.17919063568115234,-0.042135629802942276,0.07153765857219696,0.024006513878703117,-0.10576721280813217,0.037138075237711066
-0.10999470949172974,-0.21189728379249573,0.019065774977207184,0.05005999654531479,-0.20551636815071106,0.5728894965365519
-0.2040024995803833,-0.13122344017028809,0.11162763833999634,-0.04717624932527542,0.04027858376502991,0.7620205477305794
-0.12150515615940094,-0.10951969027519226,-0.002120366320014,0.05067232996225357,-0.22075212001800537,0.3954160644748368
-0.23349526524543762,-0.26012903451919556,0.09234963357448578,0.11259908974170685,0.021604664623737335,0.8053207706984911
-0.21914704144001007,-0.24247056245803833,0.061286717653274536,0.030135968700051308,0.10774047672748566,0.12497396280886575
-0.33560290932655334,-0.09313593804836273,0.031105633825063705,0.06022828817367554,-0.25577643513679504,0.0522173769475216
-0.17927765846252441,-0.3120620846748352,0.018426433205604553,-0.062183067202568054,-0.22645807266235352,0.24646875233847465
-0.09022530913352966,-0.15450581908226013,-0.022771447896957397,-0.006105998530983925,-0.06384984403848648,0.21401469587683086
-0.20598793029785156,-0.23990125954151154,0.08562079071998596,0.12275460362434387,-0.10161586850881577,0.10286231693172387
-0.19770604372024536,-0.22063222527503967,0.03852401673793793,0.11094668507575989,-0.06378888338804245,0.5169187307163889
-0.13937655091285706,-0.13395103812217712,0.04835498332977295,0.11999836564064026,-0.3387359082698822,0.9163924903410536
-0.1867114007472992,-0.2877730131149292,0.05832632631063461,0.009951995685696602,-0.21862739324569702,0.36231656460280615
-0.13214227557182312,-0.040051013231277466,0.029435522854328156,-0.01873834989964962,-0.2176506221294403,0.61426106334185
-0.1399608850479126,-0.16585254669189453,-0.009955737739801407,0.07904913276433945,-0.2968320846557617,0.9678778296313499
-0.1823679506778717,-0.23998501896858215,0.07781548798084259,0.09959343075752258,-0.0364798977971077,0.15752212860653803
-0.25634485483169556,-0.2288082242012024,0.10837240517139435,0.04052778333425522,0.09462764114141464,0.8586425286169614
-0.10124029964208603,-0.21013036370277405,0.009902170859277248,0.007097626104950905,-0.05780445784330368,0.22444731043715083
-0.10423145443201065,-0.12252262234687805,0.0016359351575374603,0.09055481851100922,-0.2729414701461792,0.48377973670613494
-0.2748783826828003,-0.21780607104301453,0.09342187643051147,0.0431721955537796,0.03263428807258606,0.24224467818530415
-0.22359398007392883,-0.1925441473722458,-0.019126562401652336,-0.037175118923187256,-0.05311074107885361,0.511150420348237
-0.1471060961484909,-0.1637505441904068,0.02127712406218052,-0.01757626421749592,0.03441407531499863,0.9204922034646306
-0.2832818031311035,-0.39773523807525635,0.20337247848510742,0.1689225733280182,0.008873812854290009,0.7148071597619873
-0.3672999143600464,-0.3701048493385315,0.04092946648597717,0.054516613483428955,0.0357348769903183,0.11631513888506773
-0.20477382838726044,-0.19545923173427582,0.07260146737098694,-0.06168077886104584,-0.1008925512433052,0.45642736488707125
-0.21855536103248596,-0.15324530005455017,0.022683851420879364,-0.0036617647856473923,-0.20019623637199402,0.4236906748086149
-0.457467257976532,-0.10209286212921143,0.08629031479358673,0.05004497617483139,-0.195438414812088,0.052563012476876336
-0.14973533153533936,-0.07223169505596161,-0.052007000893354416,-0.01286524347960949,-0.2590106725692749,0.7680587471423622
-0.24906471371650696,-0.252225399017334,0.04547696188092232,-0.01589684747159481,0.07861325889825821,0.5061834436620304
-0.27679455280303955,-0.1536654829978943,0.1599813848733902,0.034276656806468964,-0.04613199084997177,0.0871779606401043
-0.15912672877311707,-0.2748781144618988,0.1174813061952591,0.1695835292339325,-0.42675817012786865,0.11468465005359163
-0.2821323871612549,-0.2929522395133972,0.1510332077741623,0.1854894608259201,-0.2401566505432129,0.2625144640331063
-0.17633622884750366,-0.1123790442943573,0.1159658133983612,-0.002159440889954567,0.031675100326538086,0.8485519666746262
-0.1865094006061554,-0.1279309093952179,0.05624920874834061,0.04919114708900452,-0.046589456498622894,0.962355026461872
-0.32831352949142456,-0.2960827350616455,0.22102977335453033,0.0594591349363327,0.14765390753746033,0.5453303161702118
-0.2321390062570572,-0.2587265372276306,0.14546535909175873,0.07702295482158661,-0.08958948403596878,0.6652714869687449
-0.28976452350616455,-0.3415231704711914,0.09856830537319183,0.10192796587944031,0.12632980942726135,0.014325807789665412
-0.0968889594078064,-0.17708149552345276,-0.06456111371517181,-0.04823949187994003,-0.12991812825202942,0.7203948754011827
-0.179948627948761,-0.25391000509262085,0.0646800547838211,0.13613393902778625,-0.28820908069610596,0.8653256589428763
-0.2355516254901886,-0.2362264096736908,0.00988592579960823,0.10569646954536438,-0.013858400285243988,0.6553986701271642
-0.23406578600406647,-0.22112569212913513,0.03671600669622421,-0.10561347007751465,-0.044874295592308044,0.14726822090221448
-0.16102947294712067,-0.22116003930568695,0.0712369978427887,0.018680917099118233,-0.15729495882987976,0.7279177197503874
-0.1710769236087799,-0.22565199434757233,0.03597479313611984,0.07654299587011337,0.08368287980556488,0.7799793425108792
-0.2099136859178543,-0.14190538227558136,0.03679320588707924,-0.021627144888043404,0.04915396869182587,0.33761848306194897
-0.2649587392807007,-0.21723049879074097,0.0674523413181305,0.0828067809343338,-0.0749257281422615,0.38418463429123406
-0.15497225522994995,-0.19366586208343506,-0.00918118841946125,-0.06102801859378815,-0.11455415934324265,0.13628318771572268
-0.3826858401298523,-0.06682789325714111,0.019318923354148865,0.04282604902982712,-0.2552880346775055,0.9736040477188705
-0.1303519308567047,-0.021655045449733734,0.05505712330341339,-0.016410069540143013,-0.07222988456487656,0.14730507899450784
-0.19908855855464935,-0.19248482584953308,0.04469059035181999,-0.05302147567272186,0.05132561922073364,0.6783137419017502
-0.2510245740413666,-0.20023266971111298,0.1573486030101776,0.04845581203699112,0.12173185497522354,0.78516417914618
-0.14613166451454163,-0.21636433899402618,-0.07522805035114288,-0.08566899597644806,-0.36727669835090637,0.14370532850596895
-0.1249924972653389,-0.1187327578663826,0.03357958048582077,0.001916268840432167,-0.09368639439344406,0.8315990951196323
-0.22554442286491394,-0.21624162793159485,0.04640381783246994,-0.08324521780014038,-0.16729506850242615,0.5944980058186567
-0.18476265668869019,-0.14459912478923798,0.0570312924683094,0.005489485338330269,-0.06945895403623581,0.30417523765908405
-0.2624935805797577,-0.17405611276626587,0.08193346858024597,0.03522705286741257,-0.10237578302621841,0.6910974506821782
-0.19538213312625885,-0.15068070590496063,-0.05018593743443489,-0.006173500791192055,-0.1987297534942627,0.8483480852734421
-0.17079390585422516,-0.04853269085288048,-0.040608588606119156,-0.041013047099113464,-0.17788320779800415,0.05518308158742358
-0.17748527228832245,-0.057812973856925964,0.0809517353773117,-0.02820979617536068,-0.09752622991800308,0.7658220803026523
-0.1070684939622879,-0.2679346203804016,-0.053730789572000504,0.09612476825714111,-0.377137154340744,0.5130252632275303
-0.2767086625099182,-0.15780214965343475,0.16632872819900513,0.1776762306690216,-0.35580122470855713,0.562556896084663
-0.17682231962680817,-0.1719871610403061,-0.09000444412231445,0.04565633833408356,-0.17497894167900085,0.7038751880730982
-0.24379992485046387,-0.3121607303619385,0.13217222690582275,0.17240869998931885,-0.07159621268510818,0.7249875213565147
-0.1763153225183487,-0.1637626439332962,0.03900105133652687,0.1430213749408722,-0.0678851380944252,0.357628700434368
-0.20493561029434204,-0.05943924933671951,0.09986758232116699,0.09113633632659912,-0.23147767782211304,0.8064938004788546
-0.21207000315189362,-0.06447972357273102,0.1313839703798294,0.10372388362884521,-0.13521477580070496,0.46498833025640096
-0.21748843789100647,-0.1889984905719757,0.022151481360197067,-0.049632780253887177,0.022171590477228165,0.5120974385356545
-0.30409276485443115,-0.11911443620920181,0.03228925168514252,0.06421490013599396,-0.1988021731376648,0.11341927585112421
-0.29225844144821167,-0.22001533210277557,0.07397042214870453,0.06996945291757584,-0.05861670523881912,0.35200354942284073
-0.15598075091838837,-0.2103097289800644,0.05441572144627571,0.05926010012626648,-0.1319366693496704,0.11655111972941978
-0.2476322203874588,-0.1319839507341385,0.004968769382685423,0.0798402726650238,-0.20460328459739685,0.8776080255048325
-0.14158371090888977,-0.11270251870155334,0.0785418152809143,0.014322059229016304,-0.36502605676651,0.1223741570019029
-0.29577746987342834,-0.23647312819957733,0.22275835275650024,0.07570598274469376,-0.06805086880922318,0.8084274520867932
-0.30414214730262756,-0.1540411114692688,-0.023544255644083023,0.048934824764728546,-0.18573370575904846,0.2885285339484257
-0.20626546442508698,-0.2595086097717285,0.1314847618341446,0.1230527013540268,0.06469181180000305,0.2988035979902166
-0.10468356311321259,-0.23286469280719757,-0.027906134724617004,0.07657571882009506,-0.031409889459609985,0.26921985241175594
-0.16570144891738892,-0.11911878734827042,-0.08046332001686096,0.00027522630989551544,-0.21382588148117065,0.2067017150569529
-0.40004658699035645,-0.15702418982982635,0.11775475740432739,0.2657359540462494,-0.627224326133728,0.611003830499787
-0.3848114609718323,-0.4757212996482849,0.2914321720600128,0.200948566198349,-0.029373876750469208,0.399205143361675
-0.2960122227668762,-0.3509358763694763,0.08528205752372742,0.0706368237733841,0.14798635244369507,0.9397927746959701
-0.15605127811431885,-0.07632291316986084,0.0638195127248764,-0.02680385671555996,0.006505951285362244,0.032055040781185706
-0.16729727387428284,-0.08407631516456604,-0.006866650655865669,-0.03541700541973114,-0.00642000138759613,0.040658642491073205
-0.2789619266986847,-0.2784477472305298,0.06294847279787064,0.060481831431388855,0.02396368607878685,0.3138102906035164
-0.3616131544113159,-0.26366227865219116,0.14096824824810028,0.06109273433685303,0.11833246052265167,0.3158470400484633
-0.17672854661941528,-0.21502740681171417,0.06507357954978943,0.04500677436590195,-0.09728705137968063,0.9944347351283771
-0.29440391063690186,-0.17075321078300476,0.09849639236927032,-0.0848773717880249,-0.023572906851768494,0.5288537104957659
-0.16047391295433044,-0.04995126649737358,0.05763453245162964,0.015741141512989998,-0.1284990906715393,0.1775087783117879
-0.3470028340816498,-0.20510412752628326,0.0953839123249054,0.09183477610349655,-0.17512667179107666,0.5585842424048235
-0.3417147994041443,-0.3194228410720825,0.09183263778686523,0.10141287744045258,0.02811557799577713,0.6229594339944489
-0.24348492920398712,-0.16330860555171967,0.14411737024784088,0.0979766696691513,0.025506768375635147,0.5838052570472914
-0.2572920322418213,-0.14568749070167542,0.06902273744344711,-0.08305943012237549,-0.0329509899020195,0.4571065886484007
-0.23786135017871857,-0.00962907075881958,-0.045842356979846954,-0.03535878658294678,-0.26548847556114197,0.4163450484791057
-0.10961829125881195,-0.15691474080085754,-0.05538112297654152,0.059600189328193665,-0.26013419032096863,0.46020944819138
-0.15679964423179626,-0.11928316950798035,0.04755747690796852,-0.039465807378292084,0.04565482586622238,0.41326077475521805
-0.11843444406986237,-0.13667672872543335,-0.05054185539484024,0.023232752457261086,-0.24484729766845703,0.5984004843468357
-0.1976788341999054,-0.2033555507659912,-0.06219885125756264,-0.10976540297269821,-0.04439178854227066,0.9749729090763137
-0.12592123448848724,-0.238799586892128,-0.0057744234800338745,-0.08679211139678955,-0.14575889706611633,0.13463219210423827
-0.3471362292766571,-0.2305261194705963,0.10956551134586334,0.18882565200328827,-0.38414913415908813,0.4511655510998205
-0.16254398226737976,-0.11879342794418335,-0.08313396573066711,-0.009569076821208,-0.18063771724700928,0.23309408681956822
-0.17976339161396027,-0.20538663864135742,0.0543777234852314,0.07843492925167084,-0.06785861402750015,0.5537474127277783
-0.23848243057727814,-0.07115951925516129,0.10645177960395813,-0.035019293427467346,-0.08299268037080765,0.552677380913301
-0.1634376496076584,-0.06211370602250099,0.01605847477912903,-0.0033107902854681015,-0.012277700006961823,0.5233727855651614
-0.1630137860774994,-0.08716560900211334,0.0913691520690918,-0.007630297914147377,0.02296355366706848,0.30079412815384665
-0.11019441485404968,-0.1800026297569275,-0.006049539893865585,0.014022665098309517,0.004662744700908661,0.5465955775967237
-0.258927583694458,-0.07514698803424835,0.0758601576089859,0.04187757521867752,-0.07450640946626663,0.30902185839914353
-0.1371256411075592,-0.19253358244895935,-0.028623629361391068,-0.10447771102190018,-0.1428796947002411,0.9308073106379766
-0.08517605066299438,-0.15902404487133026,-0.014170579612255096,0.05071273446083069,-0.18715089559555054,0.5334772975966123
-0.32970649003982544,-0.027037452906370163,-0.1377357542514801,-0.0904737189412117,-0.29876789450645447,0.5587200552620516
-0.13672524690628052,-0.144253671169281,0.05732875317335129,0.052710942924022675,-0.11431073397397995,0.31579316131149493
-0.2002423107624054,-0.1396651566028595,0.07022905349731445,-0.05823957175016403,0.016269970685243607,0.5954655907983376
-0.2177072912454605,-0.09836283326148987,0.08351044356822968,0.06773620843887329,-0.2159518301486969,0.836401655418945
-0.2628457844257355,-0.22674039006233215,0.08455689251422882,0.04151104390621185,-0.0031292736530303955,0.7577718883340675
-0.15634089708328247,-0.18748825788497925,0.02162967249751091,0.1024775505065918,-0.11089631170034409,0.6502614268305066
-0.27448219060897827,-0.31890445947647095,0.06799335032701492,0.01626359112560749,0.09355643391609192,0.6635021449640639
-0.16406260430812836,-0.14186334609985352,0.04389592632651329,-0.003208274021744728,0.018102474510669708,0.8814709493874762
-0.1952606588602066,-0.24526752531528473,-0.04509453475475311,-0.050211526453495026,-0.013772495090961456,0.7178856080650429
-0.10309450328350067,-0.125981405377388,-0.07140234112739563,-0.019728681072592735,-0.11797582358121872,0.5548056588710345
-0.21919281780719757,-0.21789278090000153,-0.010743418708443642,0.0785302147269249,-0.04960058629512787,0.2824841831990029
-0.12294818460941315,-0.1881500780582428,0.005445137154310942,-0.021307533606886864,-0.003967657685279846,0.3525835388039277
-0.16501471400260925,-0.18852195143699646,0.031651973724365234,0.06833883374929428,-0.09469696134328842,0.0448513526300971
-0.33299142122268677,-0.2267879843711853,0.08224867284297943,-0.0986921489238739,0.08979400247335434,0.16117119778529765
-0.1981460005044937,-0.19191695749759674,0.06695930659770966,-0.10194289684295654,-0.13099029660224915,0.44950973441397135
-0.1489328145980835,-0.15186265110969543,0.09235930442810059,0.047447480261325836,-0.17415094375610352,0.9631585616632136
-0.16882288455963135,-0.13458576798439026,0.025637269020080566,-0.023183895274996758,-0.08494814485311508,0.8593171282538639
-0.08046033978462219,-0.09497777372598648,-0.0014604153111577034,0.025315241888165474,-0.10849840193986893,0.8739804417738051
-0.3413909375667572,-0.2758411169052124,0.1901581734418869,0.09919421374797821,-0.010256193578243256,0.9678544167049318
-0.21872058510780334,-0.07019831240177155,0.08552759885787964,-0.07742574065923691,0.042108938097953796,0.15226588596074542
-0.27190104126930237,-0.08744832873344421,0.07843779027462006,0.10301332175731659,-0.143478125333786,0.7569808172529044
-0.1968388855457306,-0.1244177520275116,0.06228424236178398,0.05299030989408493,-0.07439429312944412,0.9806067119412066
-0.3206019401550293,-0.39347267150878906,0.22429309785366058,0.14966803789138794,0.1363358199596405,0.1313922637422067
-0.182311549782753,-0.053006939589977264,0.05643027275800705,0.030662400647997856,-0.10483678430318832,0.4160549892149181
-0.22368717193603516,-0.14857614040374756,0.0669870376586914,0.06971219182014465,-0.09757871180772781,0.7156575485379235
-0.10938437283039093,-0.24334561824798584,0.017404640093445778,0.02010183222591877,-0.08816861361265182,0.10917249255273309
-0.23243676126003265,-0.16474221646785736,0.08833247423171997,0.03673513978719711,0.003766871988773346,0.6894095764096533
-0.13601326942443848,-0.17555418610572815,-0.008728142827749252,0.007317559793591499,-0.2164962887763977,0.7500577617037694
-0.27385246753692627,-0.3188336491584778,0.14567552506923676,0.07107651978731155,0.17012366652488708,0.2881790673365846
-0.28723791241645813,-0.08443937450647354,0.015889428555965424,0.05913955718278885,-0.11581780761480331,0.9553044239756863
-0.12555840611457825,-0.13487955927848816,-0.010922789573669434,0.006082708016037941,-0.05500105768442154,0.9521739532313085
-0.3249591588973999,-0.38784050941467285,0.15095223486423492,0.13277298212051392,0.12765812873840332,0.9093730011704563
-0.20636725425720215,-0.23836112022399902,0.10727445781230927,0.055394306778907776,0.1442648470401764,0.8953437476467746
-0.24426232278347015,-0.23318029940128326,0.0602581761777401,0.029372962191700935,-0.020910441875457764,0.7756744413449903
-0.17051732540130615,-0.23487044870853424,0.06046989560127258,0.012946860864758492,-0.14967769384384155,0.9793069717534999
-0.3392973840236664,-0.11493045836687088,0.09760789573192596,0.03798891603946686,-0.09507087618112564,0.9033520020268622
-0.255206823348999,-0.20923812687397003,0.10126115381717682,0.032928258180618286,0.06035495921969414,0.12102447782934311
-0.2646162509918213,-0.20789660513401031,0.14397472143173218,0.03043915145099163,0.10386086255311966,0.10305001595752128
-0.22187377512454987,-0.10685471445322037,0.002250135876238346,-0.044699907302856445,-0.16469413042068481,0.3436872904840266
-0.1941458135843277,-0.09249704331159592,-0.033266693353652954,-0.05381200462579727,-0.24455127120018005,0.06340243378003585
-0.244843527674675,-0.15803997218608856,0.06482116878032684,0.02967451699078083,0.04977733641862869,0.7825617888160017
-0.14565670490264893,-0.18440183997154236,0.090389683842659,0.08004400134086609,-0.19305330514907837,0.2044586732019421
-0.212880477309227,-0.14543937146663666,0.002150941640138626,-0.05514216423034668,-0.13125792145729065,0.06869829212805567
-0.1482379287481308,-0.23203641176223755,0.02716658264398575,0.11027218401432037,-0.10042285174131393,0.46140367745228106
-0.2774713337421417,-0.1858411580324173,0.13009245693683624,0.007241787388920784,0.022873476147651672,0.854499838356903
-0.24142201244831085,-0.27896004915237427,0.05046592280268669,0.02267281897366047,0.08294393122196198,0.94360614174385
-0.23551960289478302,-0.2342023104429245,0.11616088449954987,0.15377628803253174,-0.26879847049713135,0.2374969133668604
-0.23285338282585144,-0.13247857987880707,0.08705082535743713,0.03126480430364609,-0.028994493186473846,0.8101048535148844
-0.12422197312116623,-0.06506604701280594,0.006223289296030998,0.05614021420478821,-0.20581364631652832,0.6081642926853578
-0.09223227202892303,-0.1595739722251892,0.002579476684331894,0.11048239469528198,-0.31693533062934875,0.9023824710621559
-0.13394451141357422,-0.13043832778930664,0.04785634204745293,0.1059161126613617,-0.30226534605026245,0.9428145904676754
-0.2871483266353607,-0.17038185894489288,0.08043350279331207,0.0708673968911171,-0.010044507682323456,0.4000807318524605
-0.18520739674568176,-0.14249065518379211,0.10442972183227539,0.00010175444185733795,-0.11207699030637741,0.9699764678878375
-0.23106470704078674,-0.029429316520690918,-0.022261258214712143,-0.08068648725748062,-0.1024639829993248,0.7762907893936458
-0.24432414770126343,-0.1252129226922989,0.13943226635456085,-0.040059953927993774,-0.0005512386560440063,0.27305966736042575
-0.17027008533477783,-0.2102620005607605,0.10294407606124878,0.05385681241750717,-0.1866510510444641,0.7694200177199415
-0.17529186606407166,-0.1592332422733307,0.017231283709406853,-0.01072765700519085,0.04299293830990791,0.6730557528457648
-0.17349325120449066,-0.13418875634670258,0.04631787911057472,0.03085804171860218,-0.060382165014743805,0.30428287529013787
-0.3047841787338257,-0.19996561110019684,0.09770427644252777,0.11246143281459808,-0.2201584279537201,0.4001477806961272
-0.2777426838874817,-0.2903757691383362,0.10317729413509369,0.06545402109622955,0.10996418446302414,0.7800307419815192
-0.12132807075977325,-0.15629000961780548,-0.05189467594027519,-0.10662428289651871,-0.09336502104997635,0.5218458430569689
-0.16021859645843506,-0.09809039533138275,0.07636041939258575,0.06413650512695312,-0.20696812868118286,0.31596143379053876
-0.1719236671924591,-0.17843464016914368,0.0292813703417778,0.0932702049612999,0.01124180480837822,0.5893339056416356
-0.20121556520462036,-0.09165219962596893,0.06816527247428894,0.0400485098361969,-0.3095654249191284,0.44776068530007473
-0.26707857847213745,-0.15315121412277222,0.17183242738246918,0.030463600531220436,-0.11394267529249191,0.3566636713922082
-0.3499760627746582,-0.04747433587908745,-0.02127627655863762,-0.039983153343200684,-0.19989019632339478,0.5164981920923001
-0.32388758659362793,-0.3823968172073364,0.10572409629821777,0.08253476768732071,0.13530825078487396,0.5400566529377449
-0.09817323833703995,-0.17649084329605103,-0.024716820567846298,0.10282081365585327,-0.13859575986862183,0.7127786152498183
-0.2460213303565979,-0.17621438205242157,0.1051989197731018,0.03446201980113983,-0.07211839407682419,0.05940292211443621
-0.1872643083333969,-0.11149060726165771,0.08061546087265015,-0.04880540072917938,0.04603172838687897,0.17015961651211264
-0.24244505167007446,-0.27035456895828247,0.135773167014122,0.05562929809093475,0.16177992522716522,0.9233784312956295
-0.232563316822052,-0.21130093932151794,0.11730591952800751,0.059981510043144226,0.11134394258260727,0.141809750815718
-0.16720585525035858,-0.0924767553806305,0.10466161370277405,-0.013619555160403252,0.0281507670879364,0.29995730502591744
-0.2234213948249817,-0.11395112425088882,-0.07042078673839569,-0.1659311056137085,-0.14654478430747986,0.02159624070085009
-0.24026119709014893,-0.14291712641716003,0.0952046811580658,-0.03805699199438095,0.050579771399497986,0.5254746041108401
-0.2548138499259949,-0.23068879544734955,0.043631233274936676,-0.07004541158676147,0.05337347835302353,0.9738250439193255
-0.3613446056842804,-0.3327985405921936,0.05698290839791298,0.18399037420749664,-0.14742550253868103,0.6796765560440104
-0.22916410863399506,-0.22873708605766296,0.07291765511035919,0.05400824546813965,-0.013059481978416443,0.18698788781917597
-0.1654718965291977,-0.12425988912582397,-0.014915939420461655,0.04826061427593231,-0.05959495157003403,0.8349236271876445
-0.2674100995063782,-0.3081849217414856,0.11551545560359955,0.07881011068820953,0.09377402812242508,0.45438534012724974
-0.1409526914358139,-0.17449091374874115,-0.03456824645400047,0.07851718366146088,-0.37748271226882935,0.871624785700363
